Year,Sex,Rank,Name,Count
1974,Male,24,AARON,1258
2011,Male,25,AARON,1530
2013,Male,25,AARON,1519
2014,Male,21,AARON,1649
2016,Male,22,AARON,1556
2017,Male,18,AARON,1528
2003,Female,22,ABIGAIL,1264
2004,Female,17,ABIGAIL,1318
2005,Female,15,ABIGAIL,1372
2006,Female,9,ABIGAIL,1477
2007,Female,13,ABIGAIL,1432
2008,Female,9,ABIGAIL,1570
2009,Female,9,ABIGAIL,1552
2010,Female,8,ABIGAIL,1617
2011,Female,8,ABIGAIL,1556
2012,Female,8,ABIGAIL,1642
2013,Female,8,ABIGAIL,1490
2014,Female,9,ABIGAIL,1524
2015,Female,8,ABIGAIL,1764
2016,Female,10,ABIGAIL,1586
2017,Female,9,ABIGAIL,1544
2018,Female,12,ABIGAIL,1376
2019,Female,12,ABIGAIL,1298
2020,Female,14,ABIGAIL,1067
2021,Female,19,ABIGAIL,926
1984,Male,24,ADAM,2064
2006,Male,19,ADRIAN,2108
2007,Male,18,ADRIAN,2150
2008,Male,18,ADRIAN,2140
2009,Male,16,ADRIAN,2099
2010,Male,17,ADRIAN,1964
2011,Male,20,ADRIAN,1810
2012,Male,18,ADRIAN,1787
2013,Male,20,ADRIAN,1677
2014,Male,24,ADRIAN,1576
2015,Male,24,ADRIAN,1517
2020,Male,23,ADRIAN,1093
2021,Male,25,ADRIAN,1067
2009,Male,21,AIDEN,1803
2010,Male,19,AIDEN,1935
2011,Male,16,AIDEN,1903
2012,Male,13,AIDEN,1982
2013,Male,16,AIDEN,1761
2014,Male,15,AIDEN,1867
2015,Male,12,AIDEN,1896
2016,Male,14,AIDEN,1748
2017,Male,15,AIDEN,1632
2018,Male,15,AIDEN,1479
2019,Male,16,AIDEN,1405
2020,Male,15,AIDEN,1273
2021,Male,15,AIDEN,1241
2006,Female,19,ALEXA,1241
2007,Female,24,ALEXA,1158
2009,Female,22,ALEXA,1026
2010,Female,21,ALEXA,991
2011,Female,24,ALEXA,905
2013,Female,24,ALEXA,824
2015,Female,11,ALEXA,1435
2016,Female,17,ALEXA,1025
1988,Male,23,ALEXANDER,2266
1989,Male,22,ALEXANDER,2304
1990,Male,23,ALEXANDER,2536
1991,Male,20,ALEXANDER,2722
1992,Male,18,ALEXANDER,2811
1993,Male,16,ALEXANDER,2793
1994,Male,18,ALEXANDER,2552
1995,Male,19,ALEXANDER,2453
1996,Male,19,ALEXANDER,2258
1997,Male,20,ALEXANDER,2162
1998,Male,19,ALEXANDER,2228
1999,Male,20,ALEXANDER,2226
2000,Male,21,ALEXANDER,2173
2001,Male,21,ALEXANDER,2065
2002,Male,14,ALEXANDER,2382
2003,Male,15,ALEXANDER,2365
2004,Male,14,ALEXANDER,2446
2005,Male,14,ALEXANDER,2448
2006,Male,14,ALEXANDER,2487
2007,Male,11,ALEXANDER,2599
2008,Male,6,ALEXANDER,2865
2009,Male,5,ALEXANDER,2875
2010,Male,4,ALEXANDER,2593
2011,Male,6,ALEXANDER,2454
2012,Male,7,ALEXANDER,2415
2013,Male,7,ALEXANDER,2374
2014,Male,5,ALEXANDER,2485
2015,Male,6,ALEXANDER,2304
2016,Male,7,ALEXANDER,2218
2017,Male,9,ALEXANDER,1998
2018,Male,8,ALEXANDER,1908
2019,Male,7,ALEXANDER,1838
2020,Male,9,ALEXANDER,1591
2021,Male,9,ALEXANDER,1495
1991,Female,25,ALEXANDRA,1457
1992,Female,23,ALEXANDRA,1463
1993,Female,19,ALEXANDRA,1559
1995,Female,24,ALEXANDRA,1343
1994,Female,19,ALEXIS,1497
1995,Female,14,ALEXIS,1635
1996,Female,11,ALEXIS,1826
1997,Female,10,ALEXIS,1883
1998,Female,7,ALEXIS,2022
1999,Female,7,ALEXIS,1966
2000,Female,10,ALEXIS,1825
2001,Female,9,ALEXIS,1662
2002,Female,11,ALEXIS,1581
2003,Female,12,ALEXIS,1549
2004,Female,15,ALEXIS,1437
2005,Female,21,ALEXIS,1204
2009,Female,24,ALEXIS,980
2014,Female,24,ALLISON,905
2015,Female,24,ALLISON,902
1990,Female,20,ALYSSA,1630
1993,Female,24,ALYSSA,1467
1994,Female,24,ALYSSA,1421
1995,Female,23,ALYSSA,1345
1996,Female,16,ALYSSA,1545
1997,Female,13,ALYSSA,1725
1998,Female,9,ALYSSA,1953
1999,Female,6,ALYSSA,2067
2000,Female,6,ALYSSA,2003
2001,Female,5,ALYSSA,2051
2002,Female,7,ALYSSA,1869
2003,Female,5,ALYSSA,1920
2004,Female,6,ALYSSA,1806
2005,Female,9,ALYSSA,1617
2006,Female,13,ALYSSA,1398
2007,Female,9,ALYSSA,1556
2008,Female,15,ALYSSA,1357
2009,Female,17,ALYSSA,1204
2010,Female,17,ALYSSA,1065
2011,Female,20,ALYSSA,932
1976,Female,23,AMANDA,958
1977,Female,22,AMANDA,1092
1978,Female,18,AMANDA,1175
1979,Female,12,AMANDA,1585
1980,Female,10,AMANDA,1871
1981,Female,9,AMANDA,2106
1982,Female,8,AMANDA,2249
1983,Female,11,AMANDA,2239
1984,Female,8,AMANDA,2299
1985,Female,4,AMANDA,3180
1986,Female,4,AMANDA,3503
1987,Female,4,AMANDA,3902
1988,Female,4,AMANDA,3818
1989,Female,3,AMANDA,3809
1990,Female,4,AMANDA,3803
1991,Female,5,AMANDA,3198
1992,Female,6,AMANDA,2776
1993,Female,8,AMANDA,2377
1994,Female,9,AMANDA,2158
1995,Female,9,AMANDA,2001
1996,Female,15,AMANDA,1633
1997,Female,19,AMANDA,1399
1998,Female,23,AMANDA,1316
1977,Female,25,AMBER,1005
1978,Female,21,AMBER,1094
1979,Female,17,AMBER,1352
1980,Female,14,AMBER,1481
1981,Female,12,AMBER,1568
1982,Female,14,AMBER,1611
1983,Female,15,AMBER,1541
1984,Female,17,AMBER,1565
1985,Female,16,AMBER,1644
1986,Female,17,AMBER,1667
1987,Female,19,AMBER,1561
1988,Female,20,AMBER,1618
1989,Female,22,AMBER,1459
1990,Female,25,AMBER,1415
2016,Female,16,AMELIA,1055
2017,Female,17,AMELIA,1072
2018,Female,15,AMELIA,1207
2019,Female,13,AMELIA,1278
2020,Female,10,AMELIA,1255
2021,Female,8,AMELIA,1375
1970,Female,17,AMY,1296
1971,Female,12,AMY,1382
1972,Female,9,AMY,1423
1973,Female,8,AMY,1595
1974,Female,6,AMY,1840
1975,Female,4,AMY,2193
1976,Female,3,AMY,2210
1977,Female,11,AMY,1613
1978,Female,14,AMY,1383
1979,Female,15,AMY,1371
1980,Female,22,AMY,1280
1981,Female,16,AMY,1435
1982,Female,17,AMY,1404
1983,Female,23,AMY,1306
1984,Female,24,AMY,1279
1985,Female,25,AMY,1234
1972,Female,24,ANDREA,839
1973,Female,23,ANDREA,819
1974,Female,25,ANDREA,859
1975,Female,25,ANDREA,873
1976,Female,25,ANDREA,899
1977,Female,24,ANDREA,1049
1978,Female,22,ANDREA,1072
1979,Female,22,ANDREA,1146
1980,Female,25,ANDREA,1101
1981,Female,23,ANDREA,1269
1982,Female,25,ANDREA,1234
1984,Female,25,ANDREA,1255
1990,Female,24,ANDREA,1426
1991,Female,21,ANDREA,1501
1992,Female,19,ANDREA,1583
1993,Female,23,ANDREA,1479
1994,Female,25,ANDREA,1385
1995,Female,22,ANDREA,1353
1996,Female,22,ANDREA,1359
1999,Female,21,ANDREA,1307
2000,Female,19,ANDREA,1409
2001,Female,14,ANDREA,1511
2002,Female,17,ANDREA,1340
2003,Female,20,ANDREA,1320
2004,Female,16,ANDREA,1376
2005,Female,22,ANDREA,1203
2006,Female,17,ANDREA,1317
2007,Female,20,ANDREA,1269
2008,Female,21,ANDREA,1110
2009,Female,21,ANDREA,1050
2011,Female,20,ANDREA,932
1977,Male,25,ANDREW,1355
1978,Male,23,ANDREW,1466
1979,Male,24,ANDREW,1563
1980,Male,21,ANDREW,1739
1981,Male,23,ANDREW,1845
1982,Male,18,ANDREW,2322
1983,Male,15,ANDREW,2615
1984,Male,15,ANDREW,2751
1985,Male,9,ANDREW,3421
1986,Male,6,ANDREW,3990
1987,Male,6,ANDREW,4366
1988,Male,6,ANDREW,4563
1989,Male,6,ANDREW,4360
1990,Male,7,ANDREW,4481
1991,Male,7,ANDREW,4247
1992,Male,6,ANDREW,4112
1993,Male,6,ANDREW,3911
1994,Male,7,ANDREW,3756
1995,Male,7,ANDREW,3609
1996,Male,7,ANDREW,3540
1997,Male,7,ANDREW,3527
1998,Male,7,ANDREW,3430
1999,Male,5,ANDREW,3577
2000,Male,4,ANDREW,3572
2001,Male,3,ANDREW,3420
2002,Male,4,ANDREW,3523
2003,Male,3,ANDREW,3443
2004,Male,3,ANDREW,3471
2005,Male,7,ANDREW,3139
2006,Male,6,ANDREW,3120
2007,Male,6,ANDREW,3015
2008,Male,7,ANDREW,2829
2009,Male,8,ANDREW,2580
2010,Male,9,ANDREW,2372
2011,Male,9,ANDREW,2278
2012,Male,11,ANDREW,2138
2013,Male,12,ANDREW,1919
2014,Male,13,ANDREW,1904
2015,Male,20,ANDREW,1607
1998,Male,22,ANGEL,1946
1999,Male,22,ANGEL,2038
2000,Male,17,ANGEL,2353
2001,Male,13,ANGEL,2492
2002,Male,10,ANGEL,2912
2003,Male,7,ANGEL,3241
2004,Male,8,ANGEL,3241
2005,Male,3,ANGEL,3551
2006,Male,3,ANGEL,3720
2007,Male,3,ANGEL,3539
2008,Male,3,ANGEL,3194
2009,Male,3,ANGEL,3034
2010,Male,5,ANGEL,2553
2011,Male,12,ANGEL,2161
2012,Male,14,ANGEL,1946
2013,Male,17,ANGEL,1758
2014,Male,20,ANGEL,1650
2015,Male,22,ANGEL,1534
1967,Female,22,ANGELA,1112
1968,Female,19,ANGELA,1254
1969,Female,17,ANGELA,1301
1970,Female,14,ANGELA,1508
1971,Female,14,ANGELA,1352
1972,Female,15,ANGELA,1200
1973,Female,19,ANGELA,1013
1974,Female,12,ANGELA,1262
1975,Female,11,ANGELA,1400
1976,Female,13,ANGELA,1388
1977,Female,14,ANGELA,1400
1978,Female,12,ANGELA,1433
1979,Female,13,ANGELA,1486
1980,Female,19,ANGELA,1329
1981,Female,22,ANGELA,1281
1982,Female,24,ANGELA,1239
2005,Female,23,ANGELINA,1179
2006,Female,23,ANGELINA,1157
1960,Male,24,ANTHONY,1906
1961,Male,25,ANTHONY,1999
1962,Male,24,ANTHONY,2001
1963,Male,24,ANTHONY,2063
1964,Male,23,ANTHONY,1970
1965,Male,23,ANTHONY,2017
1966,Male,19,ANTHONY,2056
1967,Male,16,ANTHONY,2187
1968,Male,19,ANTHONY,2086
1969,Male,18,ANTHONY,2152
1970,Male,20,ANTHONY,2114
1971,Male,20,ANTHONY,1798
1972,Male,19,ANTHONY,1674
1973,Male,19,ANTHONY,1609
1974,Male,19,ANTHONY,1631
1975,Male,20,ANTHONY,1623
1976,Male,17,ANTHONY,1737
1977,Male,17,ANTHONY,1880
1978,Male,15,ANTHONY,2049
1979,Male,15,ANTHONY,2083
1980,Male,18,ANTHONY,2083
1981,Male,16,ANTHONY,2340
1982,Male,16,ANTHONY,2473
1983,Male,16,ANTHONY,2464
1984,Male,13,ANTHONY,2839
1985,Male,11,ANTHONY,3094
1986,Male,10,ANTHONY,3108
1987,Male,10,ANTHONY,3424
1988,Male,9,ANTHONY,3581
1989,Male,9,ANTHONY,3705
1990,Male,10,ANTHONY,3908
1991,Male,9,ANTHONY,4110
1992,Male,8,ANTHONY,3949
1993,Male,7,ANTHONY,3821
1994,Male,6,ANTHONY,3856
1995,Male,6,ANTHONY,3901
1996,Male,6,ANTHONY,3845
1997,Male,4,ANTHONY,3854
1998,Male,4,ANTHONY,3864
1999,Male,3,ANTHONY,3786
2000,Male,2,ANTHONY,3823
2001,Male,2,ANTHONY,3801
2002,Male,2,ANTHONY,3755
2003,Male,2,ANTHONY,3918
2004,Male,2,ANTHONY,3799
2005,Male,2,ANTHONY,3721
2006,Male,2,ANTHONY,3770
2007,Male,2,ANTHONY,3773
2008,Male,2,ANTHONY,3624
2009,Male,2,ANTHONY,3077
2010,Male,3,ANTHONY,2850
2011,Male,4,ANTHONY,2677
2012,Male,8,ANTHONY,2412
2013,Male,8,ANTHONY,2225
2014,Male,8,ANTHONY,2074
2015,Male,16,ANTHONY,1766
2016,Male,17,ANTHONY,1654
2017,Male,24,ANTHONY,1439
2019,Male,24,ANTHONY,1226
2015,Female,25,ARIA,897
2016,Female,20,ARIA,1004
2017,Female,18,ARIA,1064
2018,Female,17,ARIA,1080
2019,Female,18,ARIA,1043
2020,Female,19,ARIA,935
2021,Female,15,ARIA,1002
1983,Female,9,ASHLEY,2293
1984,Female,3,ASHLEY,3006
1985,Female,3,ASHLEY,3931
1986,Female,2,ASHLEY,4419
1987,Female,2,ASHLEY,5045
1988,Female,2,ASHLEY,4800
1989,Female,2,ASHLEY,4459
1990,Female,2,ASHLEY,4464
1991,Female,2,ASHLEY,4185
1992,Female,2,ASHLEY,3926
1993,Female,2,ASHLEY,3541
1994,Female,2,ASHLEY,3147
1995,Female,2,ASHLEY,2880
1996,Female,2,ASHLEY,2663
1997,Female,3,ASHLEY,2605
1998,Female,2,ASHLEY,2696
1999,Female,4,ASHLEY,2593
2000,Female,2,ASHLEY,2815
2001,Female,2,ASHLEY,2707
2002,Female,2,ASHLEY,2670
2003,Female,2,ASHLEY,2732
2004,Female,2,ASHLEY,2927
2005,Female,2,ASHLEY,2777
2006,Female,3,ASHLEY,2605
2007,Female,4,ASHLEY,2517
2008,Female,5,ASHLEY,2039
2009,Female,8,ASHLEY,1618
2010,Female,13,ASHLEY,1312
2011,Female,16,ASHLEY,1152
2012,Female,18,ASHLEY,998
2012,Female,24,AUDREY,855
2013,Female,18,AUDREY,992
2014,Female,25,AUDREY,902
1995,Male,24,AUSTIN,2145
1996,Male,22,AUSTIN,2096
1997,Male,23,AUSTIN,1935
2005,Female,18,AVA,1227
2006,Female,10,AVA,1469
2007,Female,12,AVA,1480
2008,Female,10,AVA,1468
2009,Female,11,AVA,1338
2010,Female,10,AVA,1403
2011,Female,12,AVA,1373
2012,Female,11,AVA,1405
2013,Female,12,AVA,1341
2014,Female,11,AVA,1434
2015,Female,10,AVA,1535
2016,Female,9,AVA,1609
2017,Female,10,AVA,1524
2018,Female,11,AVA,1391
2019,Female,9,AVA,1420
2020,Female,12,AVA,1230
2021,Female,11,AVA,1269
2015,Female,23,AVERY,923
2016,Female,22,AVERY,961
2018,Female,23,AVERY,849
2019,Female,23,AVERY,830
1960,Female,21,BARBARA,1605
1961,Female,24,BARBARA,1494
1962,Female,24,BARBARA,1398
2010,Female,25,BELLA,902
2011,Male,24,BENJAMIN,1587
2012,Male,22,BENJAMIN,1671
2013,Male,14,BENJAMIN,1844
2014,Male,14,BENJAMIN,1873
2015,Male,15,BENJAMIN,1819
2016,Male,10,BENJAMIN,1914
2017,Male,11,BENJAMIN,1850
2018,Male,9,BENJAMIN,1768
2019,Male,8,BENJAMIN,1760
2020,Male,7,BENJAMIN,1648
2021,Male,6,BENJAMIN,1617
1981,Male,22,BRANDON,1915
1982,Male,24,BRANDON,1915
1983,Male,23,BRANDON,2183
1984,Male,20,BRANDON,2367
1985,Male,16,BRANDON,2703
1986,Male,18,BRANDON,2524
1987,Male,23,BRANDON,2313
1988,Male,22,BRANDON,2355
1991,Male,18,BRANDON,2736
1992,Male,14,BRANDON,3108
1993,Male,15,BRANDON,3013
1994,Male,12,BRANDON,3258
1995,Male,15,BRANDON,2779
1996,Male,15,BRANDON,2818
1997,Male,13,BRANDON,2818
1998,Male,14,BRANDON,2727
1999,Male,15,BRANDON,2475
2000,Male,13,BRANDON,2614
2001,Male,18,BRANDON,2265
2002,Male,17,BRANDON,2257
2003,Male,16,BRANDON,2361
2004,Male,18,BRANDON,2207
2005,Male,21,BRANDON,2115
2006,Male,22,BRANDON,2068
2007,Male,19,BRANDON,2146
2008,Male,20,BRANDON,2013
2009,Male,25,BRANDON,1720
2010,Male,25,BRANDON,1562
1960,Male,22,BRIAN,1968
1961,Male,24,BRIAN,2026
1962,Male,23,BRIAN,2061
1963,Male,22,BRIAN,2264
1964,Male,22,BRIAN,2083
1965,Male,19,BRIAN,2162
1966,Male,14,BRIAN,2363
1967,Male,14,BRIAN,2441
1968,Male,13,BRIAN,2650
1969,Male,10,BRIAN,2796
1970,Male,14,BRIAN,2621
1971,Male,10,BRIAN,2452
1972,Male,8,BRIAN,2897
1973,Male,8,BRIAN,2798
1974,Male,7,BRIAN,2952
1975,Male,10,BRIAN,2565
1976,Male,10,BRIAN,2678
1977,Male,8,BRIAN,2933
1978,Male,10,BRIAN,2767
1979,Male,12,BRIAN,2667
1980,Male,14,BRIAN,2737
1981,Male,14,BRIAN,2609
1982,Male,14,BRIAN,2724
1983,Male,14,BRIAN,2670
1984,Male,16,BRIAN,2725
1985,Male,19,BRIAN,2557
1986,Male,23,BRIAN,2283
1987,Male,20,BRIAN,2460
1988,Male,20,BRIAN,2586
1989,Male,23,BRIAN,2297
1990,Male,24,BRIAN,2325
2000,Male,25,BRIAN,1738
1998,Female,21,BRIANNA,1327
1999,Female,20,BRIANNA,1345
2000,Female,17,BRIANNA,1442
2001,Female,18,BRIANNA,1399
2002,Female,16,BRIANNA,1453
2003,Female,21,BRIANNA,1295
2004,Female,23,BRIANNA,1223
2005,Female,16,BRIANNA,1351
2006,Female,14,BRIANNA,1393
2007,Female,17,BRIANNA,1331
2008,Female,19,BRIANNA,1230
2009,Female,18,BRIANNA,1189
2010,Female,18,BRIANNA,1052
1985,Female,22,BRITTANY,1416
1986,Female,13,BRITTANY,1779
1987,Female,13,BRITTANY,1976
1988,Female,10,BRITTANY,2406
1989,Female,8,BRITTANY,2956
1990,Female,9,BRITTANY,2685
1991,Female,12,BRITTANY,2255
1992,Female,16,BRITTANY,1789
1993,Female,18,BRITTANY,1563
2008,Female,22,CAMILA,1100
2009,Female,20,CAMILA,1053
2010,Female,14,CAMILA,1218
2011,Female,11,CAMILA,1449
2012,Female,10,CAMILA,1412
2013,Female,9,CAMILA,1484
2014,Female,10,CAMILA,1482
2015,Female,12,CAMILA,1408
2016,Female,8,CAMILA,1645
2017,Female,7,CAMILA,1782
2018,Female,6,CAMILA,2086
2019,Female,5,CAMILA,2073
2020,Female,2,CAMILA,2192
2021,Female,3,CAMILA,2076
1999,Male,24,CARLOS,1967
2000,Male,24,CARLOS,1773
2001,Male,24,CARLOS,1916
1960,Female,25,CAROL,1322
1960,Male,19,CHARLES,2172
1961,Male,20,CHARLES,2172
1962,Male,22,CHARLES,2077
1963,Male,23,CHARLES,2103
1964,Male,24,CHARLES,1880
1965,Male,25,CHARLES,1714
1966,Male,25,CHARLES,1612
1967,Male,25,CHARLES,1545
1968,Male,25,CHARLES,1523
1969,Male,25,CHARLES,1572
1970,Male,25,CHARLES,1609
1971,Male,25,CHARLES,1318
2012,Female,21,CHARLOTTE,911
2013,Female,15,CHARLOTTE,1057
2014,Female,13,CHARLOTTE,1122
2015,Female,13,CHARLOTTE,1338
2016,Female,12,CHARLOTTE,1378
2017,Female,12,CHARLOTTE,1387
2018,Female,13,CHARLOTTE,1337
2019,Female,14,CHARLOTTE,1225
2020,Female,13,CHARLOTTE,1182
2021,Female,12,CHARLOTTE,1145
1992,Female,20,CHELSEA,1533
1960,Female,20,CHERYL,1639
1961,Female,21,CHERYL,1582
1962,Female,23,CHERYL,1438
2007,Female,23,CHLOE,1168
2008,Female,16,CHLOE,1355
2009,Female,13,CHLOE,1304
2010,Female,12,CHLOE,1366
2011,Female,14,CHLOE,1272
2012,Female,15,CHLOE,1092
2013,Female,16,CHLOE,1044
2014,Female,17,CHLOE,1051
2015,Female,21,CHLOE,950
2016,Female,21,CHLOE,978
2017,Female,21,CHLOE,949
2018,Female,20,CHLOE,924
2019,Female,22,CHLOE,876
2020,Female,21,CHLOE,814
2021,Female,22,CHLOE,784
1992,Male,19,CHRISTIAN,2809
1993,Male,17,CHRISTIAN,2768
1994,Male,19,CHRISTIAN,2542
1995,Male,16,CHRISTIAN,2761
1996,Male,12,CHRISTIAN,2977
1997,Male,15,CHRISTIAN,2576
1998,Male,16,CHRISTIAN,2353
1999,Male,17,CHRISTIAN,2314
2000,Male,16,CHRISTIAN,2437
2001,Male,15,CHRISTIAN,2324
2002,Male,17,CHRISTIAN,2257
2003,Male,22,CHRISTIAN,2060
2004,Male,21,CHRISTIAN,2030
2005,Male,22,CHRISTIAN,2014
2006,Male,18,CHRISTIAN,2196
2007,Male,21,CHRISTIAN,2059
2008,Male,24,CHRISTIAN,1882
2009,Male,22,CHRISTIAN,1762
2010,Male,24,CHRISTIAN,1594
1960,Female,24,CHRISTIN*,1410
1961,Female,20,CHRISTIN*,1628
1962,Female,17,CHRISTIN*,1732
1963,Female,12,CHRISTIN*,2019
1964,Female,8,CHRISTIN*,2352
1965,Female,4,CHRISTIN*,2462
1966,Female,4,CHRISTIN*,2481
1967,Female,4,CHRISTIN*,2682
1968,Female,3,CHRISTIN*,2999
1969,Female,4,CHRISTIN*,3216
1970,Female,4,CHRISTIN*,3206
1971,Female,4,CHRISTIN*,2811
1972,Female,3,CHRISTIN*,2590
1973,Female,3,CHRISTIN*,2437
1974,Female,3,CHRISTIN*,2449
1975,Female,2,CHRISTIN*,2638
1976,Female,2,CHRISTIN*,2610
1977,Female,2,CHRISTIN*,2648
1978,Female,6,CHRISTINA,2025
