Year,Sex,Rank,Name,Count
1979,Female,7,CHRISTINA,1991
1980,Female,9,CHRISTINA,2082
1981,Female,10,CHRISTINA,2062
1982,Female,9,CHRISTINA,2148
1983,Female,10,CHRISTINA,2277
1984,Female,10,CHRISTINA,2204
1985,Female,9,CHRISTINA,2450
1986,Female,10,CHRISTINA,2302
1987,Female,10,CHRISTINA,2179
1988,Female,14,CHRISTINA,2230
1989,Female,15,CHRISTINA,2064
1990,Female,17,CHRISTINA,1912
1991,Female,17,CHRISTINA,1834
1992,Female,21,CHRISTINA,1499
1960,Male,23,CHRISTOP*,1951
1961,Male,18,CHRISTOP*,2266
1962,Male,20,CHRISTOP*,2219
1963,Male,19,CHRISTOP*,2313
1964,Male,18,CHRISTOP*,2293
1965,Male,12,CHRISTOP*,2645
1966,Male,10,CHRISTOP*,2866
1967,Male,10,CHRISTOP*,2888
1968,Male,7,CHRISTOP*,3153
1969,Male,6,CHRISTOP*,3518
1970,Male,6,CHRISTOP*,3923
1971,Male,6,CHRISTOP*,3996
1972,Male,3,CHRISTOP*,4215
1973,Male,4,CHRISTOP*,3696
1974,Male,4,CHRISTOP*,3897
1975,Male,4,CHRISTOP*,3858
1976,Male,4,CHRISTOP*,3882
1977,Male,4,CHRISTOP*,4094
1978,Male,4,CHRISTOPHER,4127
1979,Male,3,CHRISTOPHER,4785
1980,Male,3,CHRISTOPHER,4824
1981,Male,2,CHRISTOPHER,5226
1982,Male,2,CHRISTOPHER,6095
1983,Male,2,CHRISTOPHER,6374
1984,Male,2,CHRISTOPHER,6536
1985,Male,2,CHRISTOPHER,6774
1986,Male,2,CHRISTOPHER,6503
1987,Male,2,CHRISTOPHER,6564
1988,Male,2,CHRISTOPHER,6504
1989,Male,2,CHRISTOPHER,6417
1990,Male,2,CHRISTOPHER,6537
1991,Male,2,CHRISTOPHER,5672
1992,Male,3,CHRISTOPHER,5102
1993,Male,4,CHRISTOPHER,4600
1994,Male,4,CHRISTOPHER,4172
1995,Male,4,CHRISTOPHER,4013
1996,Male,5,CHRISTOPHER,3896
1997,Male,5,CHRISTOPHER,3680
1998,Male,9,CHRISTOPHER,3386
1999,Male,9,CHRISTOPHER,3237
2000,Male,8,CHRISTOPHER,3311
2001,Male,10,CHRISTOPHER,3006
2002,Male,11,CHRISTOPHER,2886
2003,Male,11,CHRISTOPHER,2785
2004,Male,11,CHRISTOPHER,2758
2005,Male,12,CHRISTOPHER,2589
2006,Male,9,CHRISTOPHER,2869
2007,Male,7,CHRISTOPHER,2978
2008,Male,9,CHRISTOPHER,2607
2009,Male,11,CHRISTOPHER,2386
2010,Male,15,CHRISTOPHER,2027
2011,Male,21,CHRISTOPHER,1773
2012,Male,20,CHRISTOPHER,1716
1981,Female,18,CRYSTAL,1365
1982,Female,12,CRYSTAL,1843
1983,Female,13,CRYSTAL,1886
1984,Female,14,CRYSTAL,1851
1985,Female,18,CRYSTAL,1620
1986,Female,20,CRYSTAL,1590
1987,Female,24,CRYSTAL,1447
1988,Female,21,CRYSTAL,1544
1960,Female,4,CYNTHIA,2982
1961,Female,5,CYNTHIA,2832
1962,Female,5,CYNTHIA,2850
1963,Female,5,CYNTHIA,2559
1964,Female,6,CYNTHIA,2451
1965,Female,6,CYNTHIA,2200
1966,Female,6,CYNTHIA,1940
1967,Female,7,CYNTHIA,1739
1968,Female,9,CYNTHIA,1482
1969,Female,8,CYNTHIA,1566
1970,Female,10,CYNTHIA,1594
1971,Female,10,CYNTHIA,1391
1972,Female,13,CYNTHIA,1310
1973,Female,15,CYNTHIA,1141
1974,Female,20,CYNTHIA,1022
1975,Female,23,CYNTHIA,909
1960,Male,10,DANIEL,3081
1961,Male,10,DANIEL,3212
1962,Male,11,DANIEL,3049
1963,Male,11,DANIEL,3131
1964,Male,10,DANIEL,2940
1965,Male,10,DANIEL,2980
1966,Male,12,DANIEL,2688
1967,Male,11,DANIEL,2624
1968,Male,12,DANIEL,2652
1969,Male,12,DANIEL,2711
1970,Male,15,DANIEL,2612
1971,Male,9,DANIEL,2485
1972,Male,9,DANIEL,2524
1973,Male,9,DANIEL,2768
1974,Male,8,DANIEL,2942
1975,Male,6,DANIEL,2944
1976,Male,6,DANIEL,3179
1977,Male,5,DANIEL,3373
1978,Male,5,DANIEL,3422
1979,Male,5,DANIEL,3533
1980,Male,4,DANIEL,4127
1981,Male,4,DANIEL,4313
1982,Male,4,DANIEL,4583
1983,Male,4,DANIEL,4749
1984,Male,4,DANIEL,5020
1985,Male,3,DANIEL,5443
1986,Male,3,DANIEL,5398
1987,Male,3,DANIEL,5400
1988,Male,3,DANIEL,5397
1989,Male,3,DANIEL,5511
1990,Male,3,DANIEL,5692
1991,Male,3,DANIEL,5412
1992,Male,2,DANIEL,5303
1993,Male,2,DANIEL,5190
1994,Male,1,DANIEL,5044
1995,Male,1,DANIEL,4936
1996,Male,1,DANIEL,4623
1997,Male,1,DANIEL,4393
1998,Male,1,DANIEL,4311
1999,Male,1,DANIEL,4328
2000,Male,1,DANIEL,4323
2001,Male,1,DANIEL,4142
2002,Male,1,DANIEL,4101
2003,Male,1,DANIEL,4017
2004,Male,1,DANIEL,4162
2005,Male,1,DANIEL,3902
2006,Male,1,DANIEL,3810
2007,Male,1,DANIEL,3848
2008,Male,1,DANIEL,3734
2009,Male,1,DANIEL,3390
2010,Male,2,DANIEL,3132
2011,Male,2,DANIEL,2885
2012,Male,4,DANIEL,2661
2013,Male,3,DANIEL,2598
2014,Male,4,DANIEL,2550
2015,Male,3,DANIEL,2468
2016,Male,4,DANIEL,2292
2017,Male,6,DANIEL,2088
2018,Male,6,DANIEL,1998
2019,Male,9,DANIEL,1747
2020,Male,11,DANIEL,1490
2021,Male,10,DANIEL,1440
1983,Female,22,DANIELLE,1312
1984,Female,16,DANIELLE,1584
1985,Female,17,DANIELLE,1639
1986,Female,19,DANIELLE,1641
1987,Female,14,DANIELLE,1914
1988,Female,16,DANIELLE,1848
1989,Female,18,DANIELLE,1721
1990,Female,19,DANIELLE,1691
1991,Female,20,DANIELLE,1599
1992,Female,18,DANIELLE,1618
1993,Female,22,DANIELLE,1533
1994,Female,20,DANIELLE,1488
1960,Male,2,DAVID,8033
1961,Male,2,DAVID,8353
1962,Male,2,DAVID,8059
1963,Male,2,DAVID,7692
1964,Male,2,DAVID,7495
1965,Male,2,DAVID,6816
1966,Male,2,DAVID,6716
1967,Male,2,DAVID,6852
1968,Male,2,DAVID,6405
1969,Male,2,DAVID,6457
1970,Male,2,DAVID,6254
1971,Male,2,DAVID,5114
1972,Male,2,DAVID,4539
1973,Male,3,DAVID,4101
1974,Male,3,DAVID,4325
1975,Male,3,DAVID,4058
1976,Male,2,DAVID,4328
1977,Male,2,DAVID,4395
1978,Male,2,DAVID,4576
1979,Male,2,DAVID,4872
1980,Male,2,DAVID,5042
1981,Male,3,DAVID,4901
1982,Male,3,DAVID,5112
1983,Male,3,DAVID,4950
1984,Male,3,DAVID,5100
1985,Male,4,DAVID,5240
1986,Male,4,DAVID,5253
1987,Male,4,DAVID,5312
1988,Male,4,DAVID,5160
1989,Male,4,DAVID,5290
1990,Male,4,DAVID,5257
1991,Male,5,DAVID,4779
1992,Male,5,DAVID,4748
1993,Male,5,DAVID,4337
1994,Male,5,DAVID,4005
1995,Male,5,DAVID,3956
1996,Male,4,DAVID,3951
1997,Male,6,DAVID,3669
1998,Male,6,DAVID,3449
1999,Male,6,DAVID,3459
2000,Male,9,DAVID,3263
2001,Male,6,DAVID,3323
2002,Male,8,DAVID,3173
2003,Male,6,DAVID,3344
2004,Male,7,DAVID,3248
2005,Male,4,DAVID,3253
2006,Male,5,DAVID,3135
2007,Male,4,DAVID,3111
2008,Male,5,DAVID,2908
2009,Male,7,DAVID,2625
2010,Male,8,DAVID,2412
2011,Male,8,DAVID,2293
2012,Male,10,DAVID,2147
2013,Male,10,DAVID,2039
2014,Male,10,DAVID,2004
2015,Male,10,DAVID,1932
2016,Male,15,DAVID,1712
2017,Male,17,DAVID,1553
2018,Male,18,DAVID,1457
2019,Male,21,DAVID,1256
2020,Male,18,DAVID,1165
2021,Male,24,DAVID,1074
1970,Female,22,DAWN,1176
1971,Female,25,DAWN,966
1960,Female,9,DEBORAH,2490
1961,Female,8,DEBORAH,2495
1962,Female,6,DEBORAH,2540
1963,Female,6,DEBORAH,2407
1964,Female,9,DEBORAH,2232
1965,Female,9,DEBORAH,1867
1966,Female,12,DEBORAH,1649
1967,Female,17,DEBORAH,1368
1968,Female,20,DEBORAH,1222
1960,Female,7,DEBRA,2692
1961,Female,10,DEBRA,2211
1962,Female,11,DEBRA,2109
1963,Female,16,DEBRA,1804
1964,Female,19,DEBRA,1490
1965,Female,20,DEBRA,1303
1960,Female,23,DENISE,1501
1961,Female,22,DENISE,1532
1962,Female,21,DENISE,1480
1963,Female,23,DENISE,1487
1964,Female,18,DENISE,1507
1965,Female,18,DENISE,1380
1966,Female,18,DENISE,1230
1967,Female,18,DENISE,1251
1968,Female,24,DENISE,1045
1969,Female,23,DENISE,1113
2000,Female,24,DESTINY,1188
2001,Female,22,DESTINY,1200
1997,Female,25,DIANA,1262
1998,Female,22,DIANA,1318
2004,Male,24,DIEGO,1983
2005,Male,18,DIEGO,2307
2006,Male,10,DIEGO,2748
2007,Male,10,DIEGO,2620
2008,Male,17,DIEGO,2146
2009,Male,24,DIEGO,1749
1960,Male,20,DONALD,2162
1961,Male,22,DONALD,2146
1962,Male,25,DONALD,1929
1963,Male,25,DONALD,1851
1960,Female,14,DONNA,1820
1961,Female,19,DONNA,1639
1962,Female,20,DONNA,1654
1963,Female,22,DONNA,1510
1964,Female,25,DONNA,1377
1965,Female,22,DONNA,1263
2013,Male,22,DYLAN,1631
2014,Male,22,DYLAN,1647
2015,Male,19,DYLAN,1681
2016,Male,24,DYLAN,1531
2017,Male,20,DYLAN,1513
2018,Male,20,DYLAN,1371
2019,Male,25,DYLAN,1203
2020,Male,24,DYLAN,1085
2015,Male,25,ELIJAH,1509
2016,Male,20,ELIJAH,1568
2017,Male,23,ELIJAH,1486
2018,Male,19,ELIJAH,1440
2019,Male,14,ELIJAH,1513
2020,Male,8,ELIJAH,1595
2021,Male,8,ELIJAH,1515
1960,Female,12,ELIZABET*,1905
1961,Female,12,ELIZABET*,2043
1962,Female,14,ELIZABET*,1810
1963,Female,13,ELIZABET*,1929
1964,Female,12,ELIZABET*,1843
1965,Female,11,ELIZABET*,1812
1966,Female,13,ELIZABET*,1623
1967,Female,11,ELIZABET*,1626
1968,Female,10,ELIZABET*,1473
1969,Female,11,ELIZABET*,1463
1970,Female,12,ELIZABET*,1564
1971,Female,11,ELIZABET*,1384
1972,Female,12,ELIZABET*,1342
1973,Female,11,ELIZABET*,1288
1974,Female,10,ELIZABET*,1479
1975,Female,10,ELIZABET*,1467
1976,Female,10,ELIZABET*,1647
1977,Female,9,ELIZABET*,1775
1978,Female,9,ELIZABETH,1787
1979,Female,9,ELIZABETH,1918
1980,Female,7,ELIZABETH,2162
1981,Female,7,ELIZABETH,2268
1982,Female,7,ELIZABETH,2262
1983,Female,6,ELIZABETH,2369
1984,Female,9,ELIZABETH,2262
1985,Female,8,ELIZABETH,2466
1986,Female,9,ELIZABETH,2347
1987,Female,9,ELIZABETH,2390
1988,Female,7,ELIZABETH,2705
1989,Female,6,ELIZABETH,3009
1990,Female,6,ELIZABETH,3121
1991,Female,6,ELIZABETH,3081
1992,Female,5,ELIZABETH,2819
1993,Female,5,ELIZABETH,2593
1994,Female,6,ELIZABETH,2346
1995,Female,8,ELIZABETH,2196
1996,Female,9,ELIZABETH,2112
1997,Female,9,ELIZABETH,1975
1998,Female,11,ELIZABETH,1917
1999,Female,9,ELIZABETH,1844
2000,Female,9,ELIZABETH,1830
2001,Female,8,ELIZABETH,1681
2002,Female,8,ELIZABETH,1699
2003,Female,10,ELIZABETH,1666
2004,Female,11,ELIZABETH,1595
2005,Female,12,ELIZABETH,1486
2006,Female,12,ELIZABETH,1424
2007,Female,11,ELIZABETH,1507
2008,Female,13,ELIZABETH,1409
2009,Female,12,ELIZABETH,1306
2010,Female,15,ELIZABETH,1119
2011,Female,15,ELIZABETH,1199
2012,Female,14,ELIZABETH,1095
2013,Female,14,ELIZABETH,1058
2014,Female,15,ELIZABETH,1085
2015,Female,18,ELIZABETH,992
2016,Female,18,ELIZABETH,1020
2017,Female,20,ELIZABETH,967
2018,Female,22,ELIZABETH,895
2019,Female,21,ELIZABETH,879
2011,Female,23,ELLA,913
2018,Female,21,ELLA,896
2019,Female,20,ELLA,899
2020,Female,23,ELLA,810
1988,Female,25,EMILY,1358
1989,Female,20,EMILY,1495
1990,Female,18,EMILY,1706
1991,Female,18,EMILY,1727
1992,Female,14,EMILY,1848
1993,Female,14,EMILY,2070
1994,Female,8,EMILY,2165
1995,Female,6,EMILY,2318
1996,Female,6,EMILY,2448
1997,Female,4,EMILY,2518
1998,Female,4,EMILY,2660
1999,Female,1,EMILY,2805
2000,Female,1,EMILY,2955
2001,Female,1,EMILY,2921
2002,Female,1,EMILY,3011
2003,Female,1,EMILY,3398
2004,Female,1,EMILY,3395
2005,Female,1,EMILY,3276
2006,Female,1,EMILY,3088
2007,Female,1,EMILY,2954
2008,Female,2,EMILY,2770
2009,Female,3,EMILY,2536
2010,Female,3,EMILY,2385
2011,Female,3,EMILY,2389
2012,Female,4,EMILY,2419
2013,Female,5,EMILY,2280
2014,Female,6,EMILY,2267
2015,Female,6,EMILY,2142
2016,Female,6,EMILY,1948
2017,Female,6,EMILY,1805
2018,Female,8,EMILY,1505
2019,Female,8,EMILY,1473
2020,Female,11,EMILY,1249
2021,Female,13,EMILY,1098
2002,Female,20,EMMA,1287
2003,Female,6,EMMA,1832
2004,Female,7,EMMA,1742
2005,Female,8,EMMA,1633
2006,Female,8,EMMA,1544
2007,Female,8,EMMA,1628
2008,Female,8,EMMA,1738
2009,Female,7,EMMA,1708
2010,Female,5,EMMA,1774
2011,Female,5,EMMA,2113
2012,Female,3,EMMA,2437
2013,Female,4,EMMA,2477
2014,Female,3,EMMA,2675
2015,Female,3,EMMA,2707
2016,Female,3,EMMA,2599
2017,Female,1,EMMA,2734
2018,Female,1,EMMA,2746
2019,Female,2,EMMA,2403
2020,Female,3,EMMA,2117
2021,Female,2,EMMA,2182
1964,Male,25,ERIC,1878
1965,Male,20,ERIC,2155
1966,Male,17,ERIC,2127
1967,Male,13,ERIC,2454
1968,Male,14,ERIC,2408
1969,Male,15,ERIC,2615
1970,Male,11,ERIC,2787
1971,Male,11,ERIC,2398
1972,Male,11,ERIC,2266
1973,Male,12,ERIC,2038
1974,Male,12,ERIC,1957
1975,Male,15,ERIC,1840
1976,Male,13,ERIC,2068
1977,Male,16,ERIC,2019
1978,Male,16,ERIC,1957
1979,Male,16,ERIC,2072
1980,Male,16,ERIC,2303
1981,Male,19,ERIC,2109
1982,Male,21,ERIC,2104
1983,Male,19,ERIC,2329
1984,Male,21,ERIC,2334
1985,Male,20,ERIC,2501
1986,Male,19,ERIC,2464
1987,Male,18,ERIC,2726
1988,Male,19,ERIC,2640
1989,Male,19,ERIC,2644
1990,Male,18,ERIC,2978
1991,Male,19,ERIC,2732
1992,Male,23,ERIC,2496
1993,Male,25,ERIC,2194
1975,Female,24,ERIN,892
1976,Female,24,ERIN,916
1978,Female,25,ERIN,1016
1979,Female,25,ERIN,1023
1980,Female,21,ERIN,1281
1981,Female,21,ERIN,1302
1982,Female,22,ERIN,1309
1983,Female,24,ERIN,1276
2002,Male,19,ETHAN,2252
2003,Male,18,ETHAN,2228
2004,Male,16,ETHAN,2365
2005,Male,16,ETHAN,2361
2006,Male,16,ETHAN,2391
2007,Male,14,ETHAN,2511
2008,Male,12,ETHAN,2518
2009,Male,6,ETHAN,2667
2010,Male,6,ETHAN,2457
2011,Male,7,ETHAN,2384
2012,Male,3,ETHAN,2665
2013,Male,2,ETHAN,2655
2014,Male,3,ETHAN,2561
2015,Male,4,ETHAN,2466
2016,Male,3,ETHAN,2329
2017,Male,4,ETHAN,2147
2018,Male,5,ETHAN,2060
2019,Male,5,ETHAN,2101
2020,Male,6,ETHAN,1657
2021,Male,11,ETHAN,1419
2009,Female,24,EVELYN,980
2010,Female,23,EVELYN,976
2011,Female,18,EVELYN,1058
2012,Female,16,EVELYN,1038
2013,Female,20,EVELYN,959
2014,Female,14,EVELYN,1110
2015,Female,15,EVELYN,1063
2016,Female,13,EVELYN,1185
2017,Female,13,EVELYN,1171
2018,Female,16,EVELYN,1157
2019,Female,16,EVELYN,1167
2020,Female,16,EVELYN,1017
2021,Female,16,EVELYN,971
2020,Male,21,EZEKIEL,1141
2021,Male,13,EZEKIEL,1284
2021,Male,19,EZRA,1134
2001,Male,25,GABRIEL,1758
2003,Male,24,GABRIEL,1967
2005,Male,25,GABRIEL,1950
2010,Male,23,GABRIEL,1635
2012,Female,17,GENESIS,1029
2013,Female,17,GENESIS,1004
2014,Female,19,GENESIS,973
2016,Female,25,GENESIS,898
2017,Female,25,GENESIS,853
2018,Female,25,GENESIS,810
2020,Female,7,GIANNA,1532
2021,Female,10,GIANNA,1292
2013,Female,23,GRACE,870
2014,Female,21,GRACE,949
2015,Female,25,GRACE,897
2017,Female,23,GRACE,882
1960,Male,17,GREGORY,2266
1961,Male,17,GREGORY,2364
1962,Male,15,GREGORY,2548
1963,Male,16,GREGORY,2494
1964,Male,21,GREGORY,2224
1965,Male,24,GREGORY,1902
1966,Male,24,GREGORY,1708
1967,Male,24,GREGORY,1554
1968,Male,24,GREGORY,1548
1969,Male,24,GREGORY,1625
1970,Male,24,GREGORY,1642
1972,Male,25,GREGORY,1178
2010,Female,24,HAILEY,912
2011,Female,22,HAILEY,929
2012,Female,22,HAILEY,899
1995,Female,24,HANNAH,1343
1996,Female,18,HANNAH,1461
1997,Female,15,HANNAH,1617
1998,Female,13,HANNAH,1665
1999,Female,12,HANNAH,1676
2000,Female,7,HANNAH,1849
2001,Female,13,HANNAH,1572
2002,Female,14,HANNAH,1485
2003,Female,17,HANNAH,1375
2004,Female,18,HANNAH,1315
2005,Female,19,HANNAH,1218
2006,Female,21,HANNAH,1205
2007,Female,22,HANNAH,1172
1969,Female,24,HEATHER,1111
1970,Female,11,HEATHER,1582
1971,Female,7,HEATHER,1500
1972,Female,8,HEATHER,1492
1973,Female,7,HEATHER,1659
1974,Female,4,HEATHER,1904
1975,Female,6,HEATHER,1937
1976,Female,7,HEATHER,1861
1977,Female,8,HEATHER,1803
1978,Female,10,HEATHER,1745
1979,Female,11,HEATHER,1605
1980,Female,13,HEATHER,1571
1981,Female,14,HEATHER,1475
1982,Female,16,HEATHER,1523
1983,Female,12,HEATHER,2000
1984,Female,12,HEATHER,2027
1985,Female,13,HEATHER,1873
1986,Female,14,HEATHER,1762
1987,Female,16,HEATHER,1804
1988,Female,18,HEATHER,1708
1989,Female,25,HEATHER,1394
2007,Male,24,ISAAC,1973
2008,Male,21,ISAAC,1964
2009,Male,20,ISAAC,1855
2010,Male,22,ISAAC,1765
2011,Male,18,ISAAC,1863
2012,Male,15,ISAAC,1859
2013,Male,15,ISAAC,1763
2014,Male,19,ISAAC,1795
2015,Male,17,ISAAC,1714
2016,Male,21,ISAAC,1566
2017,Male,25,ISAAC,1423
2018,Male,23,ISAAC,1328
2019,Male,19,ISAAC,1320
2001,Female,16,ISABELLA,1474
2002,Female,6,ISABELLA,1873
2003,Female,4,ISABELLA,2173
2004,Female,4,ISABELLA,2443
2005,Female,4,ISABELLA,2344
2006,Female,2,ISABELLA,2786
2007,Female,2,ISABELLA,2918
2008,Female,1,ISABELLA,2780
2009,Female,1,ISABELLA,3156
2010,Female,1,ISABELLA,3354
2011,Female,2,ISABELLA,3049
2012,Female,2,ISABELLA,3085
2013,Female,2,ISABELLA,2777
2014,Female,2,ISABELLA,2713
2015,Female,5,ISABELLA,2392
2016,Female,5,ISABELLA,2346
2017,Female,5,ISABELLA,2342
2018,Female,4,ISABELLA,2204
2019,Female,6,ISABELLA,2018
2020,Female,6,ISABELLA,1874
2021,Female,6,ISABELLA,1662
1991,Male,24,JACOB,2413
1992,Male,22,JACOB,2500
1993,Male,18,JACOB,2753
1994,Male,14,JACOB,2909
1995,Male,11,JACOB,3106
1996,Male,13,JACOB,2976
1997,Male,8,JACOB,3206
1998,Male,5,JACOB,3548
1999,Male,7,JACOB,3445
2000,Male,6,JACOB,3501
2001,Male,5,JACOB,3363
2002,Male,5,JACOB,3358
2003,Male,5,JACOB,3347
2004,Male,5,JACOB,3330
2005,Male,8,JACOB,3097
2006,Male,4,JACOB,3190
2007,Male,5,JACOB,3108
2008,Male,4,JACOB,3016
2009,Male,4,JACOB,2954
2010,Male,1,JACOB,3335
2011,Male,1,JACOB,3153
2012,Male,1,JACOB,2959
2013,Male,1,JACOB,2879
2014,Male,2,JACOB,2694
2015,Male,2,JACOB,2549
2016,Male,6,JACOB,2260
2017,Male,7,JACOB,2054
2018,Male,10,JACOB,1718
2019,Male,11,JACOB,1661
2020,Male,14,JACOB,1303
2021,Male,16,JACOB,1222
1996,Female,25,JACQUELINE,1315
2000,Female,15,JACQUELINE,1551
2001,Female,22,JACQUELINE,1200
1960,Male,5,JAMES,5900
1961,Male,5,JAMES,6055
1962,Male,5,JAMES,5863
1963,Male,5,JAMES,5793
1964,Male,5,JAMES,5946
