Year,Sex,Rank,Name,Count
1965,Male,5,JAMES,5558
1966,Male,5,JAMES,5251
1967,Male,5,JAMES,4889
1968,Male,5,JAMES,4844
1969,Male,5,JAMES,4687
1970,Male,5,JAMES,4735
1971,Male,7,JAMES,3892
1972,Male,6,JAMES,3441
1973,Male,7,JAMES,2977
1974,Male,9,JAMES,2932
1975,Male,7,JAMES,2871
1976,Male,7,JAMES,2893
1977,Male,7,JAMES,2966
1978,Male,7,JAMES,3111
1979,Male,8,JAMES,2982
1980,Male,9,JAMES,3028
1981,Male,13,JAMES,3037
1982,Male,9,JAMES,3202
1983,Male,11,JAMES,3087
1984,Male,9,JAMES,3145
1985,Male,10,JAMES,3228
1986,Male,11,JAMES,3069
1987,Male,15,JAMES,2965
1988,Male,15,JAMES,3112
1989,Male,16,JAMES,3054
1990,Male,16,JAMES,3071
1991,Male,16,JAMES,2952
1992,Male,20,JAMES,2685
1993,Male,24,JAMES,2349
1994,Male,24,JAMES,2244
2014,Male,23,JAMES,1583
2015,Male,21,JAMES,1537
2016,Male,19,JAMES,1628
2017,Male,21,JAMES,1508
2018,Male,16,JAMES,1461
2019,Male,18,JAMES,1354
2020,Male,19,JAMES,1156
2021,Male,18,JAMES,1168
1976,Female,21,JAMIE,1085
1977,Female,20,JAMIE,1136
1979,Female,24,JAMIE,1070
1991,Female,23,JASMINE,1482
1993,Female,15,JASMINE,1883
1994,Female,14,JASMINE,1912
1995,Female,14,JASMINE,1635
1996,Female,12,JASMINE,1754
1997,Female,12,JASMINE,1791
1998,Female,12,JASMINE,1702
1999,Female,13,JASMINE,1651
2000,Female,12,JASMINE,1599
2001,Female,10,JASMINE,1651
2002,Female,9,JASMINE,1659
2003,Female,11,JASMINE,1608
2004,Female,10,JASMINE,1666
2005,Female,11,JASMINE,1521
2006,Female,16,JASMINE,1382
2007,Female,19,JASMINE,1300
2008,Female,24,JASMINE,1040
1969,Male,14,JASON,2619
1970,Male,7,JASON,3891
1971,Male,5,JASON,4200
1972,Male,4,JASON,3962
1973,Male,2,JASON,4360
1974,Male,2,JASON,4765
1975,Male,2,JASON,4347
1976,Male,3,JASON,4316
1977,Male,3,JASON,4384
1978,Male,3,JASON,4285
1979,Male,4,JASON,4107
1980,Male,5,JASON,4105
1981,Male,7,JASON,3708
1982,Male,7,JASON,3592
1983,Male,7,JASON,3403
1984,Male,12,JASON,2966
1985,Male,17,JASON,2696
1986,Male,17,JASON,2633
1987,Male,21,JASON,2431
2008,Male,19,JAYDEN,2050
2009,Male,14,JAYDEN,2262
2010,Male,7,JAYDEN,2431
2011,Male,3,JAYDEN,2744
2012,Male,2,JAYDEN,2850
2013,Male,4,JAYDEN,2576
2014,Male,7,JAYDEN,2366
2015,Male,7,JAYDEN,2134
2016,Male,11,JAYDEN,1850
2017,Male,13,JAYDEN,1688
2018,Male,13,JAYDEN,1548
2019,Male,15,JAYDEN,1413
2020,Male,17,JAYDEN,1206
2021,Male,22,JAYDEN,1092
1960,Male,12,JEFFREY,2940
1961,Male,11,JEFFREY,3118
1962,Male,10,JEFFREY,3389
1963,Male,10,JEFFREY,3213
1964,Male,11,JEFFREY,2912
1965,Male,11,JEFFREY,2732
1966,Male,11,JEFFREY,2754
1967,Male,12,JEFFREY,2515
1968,Male,11,JEFFREY,2698
1969,Male,13,JEFFREY,2689
1970,Male,12,JEFFREY,2757
1971,Male,16,JEFFREY,2253
1972,Male,15,JEFFREY,1903
1973,Male,15,JEFFREY,1757
1974,Male,15,JEFFREY,1786
1975,Male,17,JEFFREY,1706
1976,Male,20,JEFFREY,1594
1977,Male,22,JEFFREY,1654
1978,Male,22,JEFFREY,1576
1979,Male,22,JEFFREY,1614
1978,Female,1,JENNIFER,5288
1979,Female,1,JENNIFER,5463
1980,Female,1,JENNIFER,5607
1981,Female,1,JENNIFER,5618
1982,Female,1,JENNIFER,5793
1983,Female,1,JENNIFER,5865
1984,Female,1,JENNIFER,5534
1985,Female,2,JENNIFER,4946
1986,Female,3,JENNIFER,4320
1987,Female,3,JENNIFER,4273
1988,Female,3,JENNIFER,3846
1989,Female,4,JENNIFER,3485
1990,Female,5,JENNIFER,3586
1991,Female,4,JENNIFER,3523
1992,Female,4,JENNIFER,3356
1993,Female,4,JENNIFER,2971
1994,Female,4,JENNIFER,2914
1995,Female,4,JENNIFER,2663
1996,Female,4,JENNIFER,2493
1997,Female,2,JENNIFER,2780
1998,Female,5,JENNIFER,2544
1999,Female,3,JENNIFER,2660
2000,Female,5,JENNIFER,2256
2001,Female,6,JENNIFER,2015
2002,Female,5,JENNIFER,1977
2003,Female,9,JENNIFER,1697
2004,Female,13,JENNIFER,1486
2005,Female,17,JENNIFER,1292
1963,Female,25,JENNIFER*,1404
1964,Female,17,JENNIFER*,1520
1965,Female,14,JENNIFER*,1650
1966,Female,8,JENNIFER*,1852
1967,Female,5,JENNIFER*,1818
1968,Female,4,JENNIFER*,2855
1969,Female,3,JENNIFER*,3420
1970,Female,1,JENNIFER*,4681
1971,Female,1,JENNIFER*,5468
1972,Female,1,JENNIFER*,6063
1973,Female,1,JENNIFER*,5628
1974,Female,1,JENNIFER*,5631
1975,Female,1,JENNIFER*,5311
1976,Female,1,JENNIFER*,5564
1977,Female,1,JENNIFER*,5553
1975,Male,25,JEREMY,1254
1976,Male,22,JEREMY,1519
1977,Male,21,JEREMY,1662
1973,Female,25,JESSICA,762
1974,Female,16,JESSICA,1111
1975,Female,14,JESSICA,1297
1976,Female,8,JESSICA,1783
1977,Female,3,JESSICA,2224
1978,Female,3,JESSICA,2380
1979,Female,3,JESSICA,2523
1980,Female,3,JESSICA,2885
1981,Female,2,JESSICA,3702
1982,Female,2,JESSICA,4200
1983,Female,2,JESSICA,4496
1984,Female,2,JESSICA,4999
1985,Female,1,JESSICA,5508
1986,Female,1,JESSICA,5941
1987,Female,1,JESSICA,6795
1988,Female,1,JESSICA,6493
1989,Female,1,JESSICA,6431
1990,Female,1,JESSICA,6532
1991,Female,1,JESSICA,6849
1992,Female,1,JESSICA,6268
1993,Female,1,JESSICA,5509
1994,Female,1,JESSICA,5241
1995,Female,1,JESSICA,4562
1996,Female,1,JESSICA,3804
1997,Female,1,JESSICA,3187
1998,Female,1,JESSICA,2832
1999,Female,5,JESSICA,2490
2000,Female,4,JESSICA,2467
2001,Female,4,JESSICA,2226
2002,Female,4,JESSICA,1994
2003,Female,8,JESSICA,1756
2004,Female,9,JESSICA,1705
2005,Female,13,JESSICA,1410
2006,Female,18,JESSICA,1259
1995,Male,25,JESUS,2065
1996,Male,25,JESUS,2006
1997,Male,22,JESUS,2006
1998,Male,23,JESUS,1918
1999,Male,23,JESUS,1995
2000,Male,23,JESUS,1889
2001,Male,20,JESUS,2082
2002,Male,23,JESUS,1976
2003,Male,25,JESUS,1891
2004,Male,22,JESUS,2016
2005,Male,24,JESUS,1968
2006,Male,25,JESUS,1950
2006,Female,25,JOCELYN,1143
2007,Female,10,JOCELYN,1516
2008,Female,23,JOCELYN,1089
1960,Male,4,JOHN,6308
1961,Male,4,JOHN,6751
1962,Male,4,JOHN,6612
1963,Male,4,JOHN,6978
1964,Male,3,JOHN,7195
1965,Male,4,JOHN,6244
1966,Male,4,JOHN,5619
1967,Male,4,JOHN,5474
1968,Male,4,JOHN,5465
1969,Male,4,JOHN,5167
1970,Male,4,JOHN,5022
1971,Male,4,JOHN,4220
1972,Male,7,JOHN,3432
1973,Male,6,JOHN,3144
1974,Male,6,JOHN,2976
1975,Male,8,JOHN,2834
1976,Male,8,JOHN,2800
1977,Male,10,JOHN,2800
1978,Male,9,JOHN,2920
1979,Male,7,JOHN,2985
1980,Male,10,JOHN,3004
1981,Male,9,JOHN,3213
1982,Male,11,JOHN,3105
1983,Male,12,JOHN,3039
1984,Male,10,JOHN,3075
1985,Male,14,JOHN,3008
1986,Male,15,JOHN,2860
1987,Male,14,JOHN,2997
1988,Male,17,JOHN,2940
1989,Male,18,JOHN,2956
1990,Male,19,JOHN,2878
1991,Male,21,JOHN,2668
1992,Male,21,JOHN,2567
1993,Male,23,JOHN,2405
1994,Male,23,JOHN,2301
1997,Male,25,JOHN,1810
1999,Male,25,JOHN,1743
1980,Male,24,JONATHAN,1716
1981,Male,17,JONATHAN,2245
1982,Male,17,JONATHAN,2445
1983,Male,17,JONATHAN,2448
1984,Male,17,JONATHAN,2584
1985,Male,15,JONATHAN,2920
1986,Male,14,JONATHAN,2930
1987,Male,13,JONATHAN,3114
1988,Male,11,JONATHAN,3507
1989,Male,11,JONATHAN,3562
1990,Male,9,JONATHAN,4040
1991,Male,10,JONATHAN,4051
1992,Male,9,JONATHAN,3817
1993,Male,11,JONATHAN,3507
1994,Male,11,JONATHAN,3308
1995,Male,10,JONATHAN,3220
1996,Male,8,JONATHAN,3319
1997,Male,10,JONATHAN,3178
1998,Male,11,JONATHAN,3070
1999,Male,11,JONATHAN,3004
2000,Male,11,JONATHAN,2979
2001,Male,11,JONATHAN,2853
2002,Male,12,JONATHAN,2719
2003,Male,13,JONATHAN,2697
2004,Male,12,JONATHAN,2546
2005,Male,11,JONATHAN,2635
2006,Male,13,JONATHAN,2625
2007,Male,15,JONATHAN,2493
2008,Male,15,JONATHAN,2306
2009,Male,18,JONATHAN,2057
2010,Male,16,JONATHAN,1987
2011,Male,17,JONATHAN,1869
2012,Male,19,JONATHAN,1728
2013,Male,25,JONATHAN,1519
1971,Male,24,JOSE,1364
1972,Male,21,JOSE,1514
1973,Male,18,JOSE,1685
1974,Male,13,JOSE,1944
1975,Male,11,JOSE,2113
1976,Male,11,JOSE,2336
1977,Male,14,JOSE,2310
1978,Male,12,JOSE,2512
1979,Male,13,JOSE,2666
1980,Male,12,JOSE,2901
1981,Male,11,JOSE,3084
1982,Male,13,JOSE,3016
1983,Male,13,JOSE,2760
1984,Male,14,JOSE,2822
1985,Male,12,JOSE,3068
1986,Male,12,JOSE,3017
1987,Male,11,JOSE,3284
1988,Male,10,JOSE,3538
1989,Male,8,JOSE,4122
1990,Male,5,JOSE,4903
1991,Male,4,JOSE,4986
1992,Male,4,JOSE,4980
1993,Male,3,JOSE,4924
1994,Male,3,JOSE,4717
1995,Male,3,JOSE,4494
1996,Male,2,JOSE,4546
1997,Male,3,JOSE,4110
1998,Male,2,JOSE,4265
1999,Male,2,JOSE,3836
2000,Male,3,JOSE,3773
2001,Male,4,JOSE,3419
2002,Male,3,JOSE,3546
2003,Male,4,JOSE,3363
2004,Male,4,JOSE,3391
2005,Male,6,JOSE,3203
2006,Male,7,JOSE,3112
2007,Male,9,JOSE,2853
2008,Male,10,JOSE,2574
2009,Male,15,JOSE,2177
2010,Male,18,JOSE,1936
2011,Male,23,JOSE,1671
2012,Male,25,JOSE,1571
1960,Male,18,JOSEPH,2178
1961,Male,19,JOSEPH,2234
1962,Male,18,JOSEPH,2387
1963,Male,18,JOSEPH,2344
1964,Male,15,JOSEPH,2414
1965,Male,15,JOSEPH,2343
1966,Male,18,JOSEPH,2112
1967,Male,19,JOSEPH,2149
1968,Male,20,JOSEPH,2074
1969,Male,19,JOSEPH,2135
1970,Male,18,JOSEPH,2226
1971,Male,19,JOSEPH,1945
1972,Male,16,JOSEPH,1814
1973,Male,14,JOSEPH,1788
1974,Male,14,JOSEPH,1850
1975,Male,13,JOSEPH,1867
1976,Male,12,JOSEPH,2135
1977,Male,13,JOSEPH,2329
1978,Male,13,JOSEPH,2504
1979,Male,14,JOSEPH,2642
1980,Male,13,JOSEPH,2863
1981,Male,12,JOSEPH,3060
1982,Male,12,JOSEPH,3061
1983,Male,10,JOSEPH,3099
1984,Male,11,JOSEPH,3027
1985,Male,13,JOSEPH,3054
1986,Male,12,JOSEPH,3017
1987,Male,12,JOSEPH,3147
1988,Male,14,JOSEPH,3284
1989,Male,13,JOSEPH,3357
1990,Male,13,JOSEPH,3534
1991,Male,12,JOSEPH,3513
1992,Male,12,JOSEPH,3179
1993,Male,14,JOSEPH,3091
1994,Male,13,JOSEPH,3026
1995,Male,12,JOSEPH,3092
1996,Male,11,JOSEPH,3009
1997,Male,12,JOSEPH,2851
1998,Male,12,JOSEPH,2938
1999,Male,12,JOSEPH,2798
2000,Male,12,JOSEPH,2742
2001,Male,12,JOSEPH,2708
2002,Male,13,JOSEPH,2676
2003,Male,12,JOSEPH,2704
2004,Male,15,JOSEPH,2429
2005,Male,13,JOSEPH,2534
2006,Male,17,JOSEPH,2359
2007,Male,17,JOSEPH,2292
2008,Male,16,JOSEPH,2208
2009,Male,17,JOSEPH,2091
2010,Male,21,JOSEPH,1853
2011,Male,22,JOSEPH,1759
2012,Male,23,JOSEPH,1635
2013,Male,24,JOSEPH,1535
2015,Male,23,JOSEPH,1518
1973,Male,24,JOSHUA,1266
1974,Male,18,JOSHUA,1654
1975,Male,14,JOSHUA,1864
1976,Male,14,JOSHUA,2020
1977,Male,12,JOSHUA,2439
1978,Male,11,JOSHUA,2550
1979,Male,10,JOSHUA,2884
1980,Male,8,JOSHUA,3116
1981,Male,8,JOSHUA,3362
1982,Male,8,JOSHUA,3216
1983,Male,9,JOSHUA,3294
1984,Male,7,JOSHUA,3406
1985,Male,7,JOSHUA,3673
1986,Male,9,JOSHUA,3435
1987,Male,7,JOSHUA,3760
1988,Male,7,JOSHUA,3985
1989,Male,7,JOSHUA,4216
1990,Male,8,JOSHUA,4223
1991,Male,8,JOSHUA,4222
1992,Male,10,JOSHUA,3725
1993,Male,9,JOSHUA,3683
1994,Male,9,JOSHUA,3509
1995,Male,9,JOSHUA,3449
1996,Male,10,JOSHUA,3308
1997,Male,11,JOSHUA,3071
1998,Male,10,JOSHUA,3230
1999,Male,10,JOSHUA,3117
2000,Male,7,JOSHUA,3338
2001,Male,8,JOSHUA,3196
2002,Male,6,JOSHUA,3348
2003,Male,8,JOSHUA,3202
2004,Male,6,JOSHUA,3292
2005,Male,5,JOSHUA,3209
2006,Male,8,JOSHUA,3009
2007,Male,8,JOSHUA,2870
2008,Male,8,JOSHUA,2745
2009,Male,10,JOSHUA,2407
2010,Male,12,JOSHUA,2121
2011,Male,15,JOSHUA,1906
2012,Male,21,JOSHUA,1715
2013,Male,23,JOSHUA,1616
1975,Male,24,JUAN,1263
1976,Male,21,JUAN,1576
1977,Male,23,JUAN,1373
1978,Male,24,JUAN,1452
1979,Male,25,JUAN,1560
1980,Male,22,JUAN,1732
1981,Male,25,JUAN,1776
1990,Male,20,JUAN,2737
1991,Male,17,JUAN,2777
1992,Male,16,JUAN,2838
1993,Male,19,JUAN,2651
1994,Male,17,JUAN,2656
1995,Male,18,JUAN,2468
1996,Male,17,JUAN,2508
1997,Male,19,JUAN,2324
1998,Male,17,JUAN,2349
1999,Male,16,JUAN,2328
2000,Male,20,JUAN,2215
2001,Male,23,JUAN,1983
2002,Male,21,JUAN,2047
2003,Male,20,JUAN,2072
2004,Male,20,JUAN,2111
2005,Male,19,JUAN,2219
2006,Male,20,JUAN,2080
2009,Male,23,JULIAN,1759
2010,Male,20,JULIAN,1904
2011,Male,14,JULIAN,1933
2012,Male,16,JULIAN,1844
2013,Male,13,JULIAN,1858
2014,Male,12,JULIAN,1906
2015,Male,11,JULIAN,1900
2016,Male,8,JULIAN,2040
2017,Male,10,JULIAN,1940
2018,Male,7,JULIAN,1941
2019,Male,6,JULIAN,1860
2020,Male,5,JULIAN,1688
2021,Male,5,JULIAN,1733
1960,Female,19,JULIE,1665
1961,Female,13,JULIE,1895
1962,Female,13,JULIE,1897
1963,Female,14,JULIE,1847
1964,Female,13,JULIE,1827
1965,Female,10,JULIE,1829
1966,Female,11,JULIE,1705
1967,Female,6,JULIE,1807
1968,Female,7,JULIE,1652
1969,Female,6,JULIE,1913
1970,Female,6,JULIE,1758
1971,Female,8,JULIE,1469
1972,Female,11,JULIE,1352
1973,Female,14,JULIE,1183
1974,Female,18,JULIE,1104
1975,Female,21,JULIE,983
1976,Female,22,JULIE,994
1978,Male,25,JUSTIN,1410
1979,Male,23,JUSTIN,1569
1980,Male,15,JUSTIN,2404
1981,Male,15,JUSTIN,2440
1982,Male,15,JUSTIN,2580
1983,Male,18,JUSTIN,2442
1984,Male,19,JUSTIN,2378
1985,Male,22,JUSTIN,2245
1986,Male,22,JUSTIN,2296
1987,Male,16,JUSTIN,2947
1988,Male,13,JUSTIN,3301
1989,Male,17,JUSTIN,2980
1990,Male,17,JUSTIN,2988
1991,Male,22,JUSTIN,2575
1994,Male,25,JUSTIN,2229
1995,Male,20,JUSTIN,2424
1996,Male,20,JUSTIN,2253
1997,Male,21,JUSTIN,2139
1998,Male,21,JUSTIN,2084
1999,Male,21,JUSTIN,2219
2000,Male,22,JUSTIN,2156
2001,Male,22,JUSTIN,2005
2002,Male,25,JUSTIN,1926
1960,Female,3,KAREN,3156
1961,Female,3,KAREN,2985
1962,Female,3,KAREN,2935
1963,Female,4,KAREN,2723
1964,Female,5,KAREN,2495
1965,Female,3,KAREN,2633
1966,Female,5,KAREN,1983
1967,Female,9,KAREN,1684
1968,Female,12,KAREN,1461
1969,Female,16,KAREN,1302
1970,Female,21,KAREN,1225
1971,Female,23,KAREN,996
1972,Female,25,KAREN,800
1992,Female,25,KATHERINE,1405
1960,Female,15,KATHLEEN*,1772
1961,Female,16,KATHLEEN*,1842
1962,Female,18,KATHLEEN*,1701
1963,Female,19,KATHLEEN*,1582
1964,Female,21,KATHLEEN*,1456
1965,Female,23,KATHLEEN*,1211
1966,Female,24,KATHLEEN*,1110
2001,Female,21,KAYLA,1205
1962,Female,22,KELLY,1461
1963,Female,20,KELLY,1559
1964,Female,23,KELLY,1415
1965,Female,19,KELLY,1368
1966,Female,17,KELLY,1256
1967,Female,19,KELLY,1238
1968,Female,13,KELLY,1445
1969,Female,19,KELLY,1253
1970,Female,25,KELLY,1077
1977,Female,16,KELLY,1309
1978,Female,16,KELLY,1250
1979,Female,23,KELLY,1141
1960,Male,14,KENNETH,2563
1961,Male,13,KENNETH,2534
1962,Male,14,KENNETH,2587
1963,Male,15,KENNETH,2512
1964,Male,14,KENNETH,2464
1965,Male,18,KENNETH,2209
1966,Male,22,KENNETH,1908
1967,Male,22,KENNETH,1778
1968,Male,23,KENNETH,1691
1960,Male,16,KEVIN,2325
1961,Male,15,KEVIN,2449
1962,Male,16,KEVIN,2429
1963,Male,14,KEVIN,2664
1964,Male,13,KEVIN,2542
1965,Male,16,KEVIN,2299
1966,Male,21,KEVIN,2012
1967,Male,21,KEVIN,2007
1968,Male,21,KEVIN,1957
1969,Male,23,KEVIN,1873
1970,Male,17,KEVIN,2284
1971,Male,18,KEVIN,1953
1972,Male,20,KEVIN,1568
1973,Male,21,KEVIN,1399
1974,Male,23,KEVIN,1413
1975,Male,23,KEVIN,1268
1976,Male,23,KEVIN,1509
1977,Male,18,KEVIN,1828
1978,Male,21,KEVIN,1694
1979,Male,21,KEVIN,1680
1980,Male,25,KEVIN,1637
1982,Male,25,KEVIN,1836
1983,Male,25,KEVIN,1933
1985,Male,24,KEVIN,2221
1986,Male,21,KEVIN,2381
1987,Male,17,KEVIN,2759
1988,Male,18,KEVIN,2876
1989,Male,15,KEVIN,3107
1990,Male,15,KEVIN,3262
1991,Male,11,KEVIN,3526
1992,Male,11,KEVIN,3489
1993,Male,10,KEVIN,3570
1994,Male,10,KEVIN,3342
1995,Male,13,KEVIN,3079
1996,Male,16,KEVIN,2815
1997,Male,16,KEVIN,2544
1998,Male,20,KEVIN,2219
1999,Male,18,KEVIN,2302
2000,Male,18,KEVIN,2351
2001,Male,14,KEVIN,2391
2002,Male,15,KEVIN,2344
2003,Male,17,KEVIN,2265
2004,Male,19,KEVIN,2136
2005,Male,20,KEVIN,2195
2006,Male,24,KEVIN,2046
2007,Male,20,KEVIN,2084
2008,Male,23,KEVIN,1915
1978,Female,15,KIMBERLY,1292
1979,Female,16,KIMBERLY,1358
1980,Female,15,KIMBERLY,1450
1981,Female,19,KIMBERLY,1352
1982,Female,18,KIMBERLY,1378
1983,Female,17,KIMBERLY,1461
1984,Female,23,KIMBERLY,1384
1985,Female,23,KIMBERLY,1410
1986,Female,23,KIMBERLY,1467
1987,Female,25,KIMBERLY,1438
1994,Female,13,KIMBERLY,1953
1995,Female,12,KIMBERLY,1752
1996,Female,13,KIMBERLY,1727
1997,Female,16,KIMBERLY,1574
1998,Female,18,KIMBERLY,1395
1999,Female,19,KIMBERLY,1348
2000,Female,20,KIMBERLY,1394
2001,Female,19,KIMBERLY,1361
2002,Female,24,KIMBERLY,1206
2003,Female,16,KIMBERLY,1410
2004,Female,14,KIMBERLY,1460
2005,Female,14,KIMBERLY,1399
2006,Female,14,KIMBERLY,1393
2007,Female,14,KIMBERLY,1409
2008,Female,18,KIMBERLY,1318
2009,Female,19,KIMBERLY,1119
2010,Female,20,KIMBERLY,1002
2011,Female,19,KIMBERLY,989
2012,Female,25,KIMBERLY,850
1960,Female,17,KIMBERLY*,1710
1961,Female,15,KIMBERLY*,1850
1962,Female,9,KIMBERLY*,2223
1963,Female,8,KIMBERLY*,2254
1964,Female,3,KIMBERLY*,2556
1965,Female,2,KIMBERLY*,2822
1966,Female,3,KIMBERLY*,2990
1967,Female,3,KIMBERLY*,2970
1968,Female,5,KIMBERLY*,2737
1969,Female,5,KIMBERLY*,2910
1970,Female,5,KIMBERLY*,2778
1971,Female,5,KIMBERLY*,2288
1972,Female,5,KIMBERLY*,1918
1973,Female,6,KIMBERLY*,1740
1974,Female,8,KIMBERLY*,1695
1975,Female,9,KIMBERLY*,1503
1976,Female,14,KIMBERLY*,1284
1977,Female,13,KIMBERLY*,1401
1986,Male,25,KYLE,2095
1987,Male,24,KYLE,2228
1988,Male,24,KYLE,2230
1989,Male,21,KYLE,2369
