Year,Sex,Rank,Name,Count
1990,Male,21,KYLE,2633
1991,Male,23,KYLE,2508
1960,Female,11,LAURA,2032
1961,Female,11,LAURA,2073
1962,Female,12,LAURA,1995
1963,Female,10,LAURA,2141
1964,Female,10,LAURA,2155
1965,Female,12,LAURA,1756
1966,Female,14,LAURA,1615
1967,Female,13,LAURA,1571
1968,Female,6,LAURA,1951
1969,Female,7,LAURA,1806
1970,Female,8,LAURA,1639
1971,Female,15,LAURA,1339
1972,Female,16,LAURA,1194
1973,Female,17,LAURA,1061
1974,Female,19,LAURA,1030
1975,Female,18,LAURA,1058
1976,Female,19,LAURA,1170
1977,Female,23,LAURA,1062
1978,Female,24,LAURA,1039
1979,Female,20,LAURA,1202
1980,Female,20,LAURA,1324
1981,Female,20,LAURA,1347
1982,Female,20,LAURA,1331
1983,Female,20,LAURA,1340
1984,Female,20,LAURA,1456
1985,Female,15,LAURA,1696
1986,Female,22,LAURA,1490
1987,Female,20,LAURA,1500
1988,Female,24,LAURA,1379
1989,Female,21,LAURA,1467
1990,Female,22,LAURA,1535
1991,Female,22,LAURA,1492
1984,Female,22,LAUREN,1387
1985,Female,21,LAUREN,1499
1986,Female,15,LAUREN,1726
1987,Female,17,LAUREN,1723
1988,Female,15,LAUREN,2052
1989,Female,14,LAUREN,2204
1990,Female,15,LAUREN,2164
1991,Female,15,LAUREN,1921
1992,Female,15,LAUREN,1824
1993,Female,17,LAUREN,1735
1994,Female,18,LAUREN,1521
1995,Female,20,LAUREN,1423
1997,Female,20,LAUREN,1355
1999,Female,17,LAUREN,1384
2000,Female,21,LAUREN,1383
2020,Female,25,LAYLA,745
2021,Female,23,LAYLA,780
2021,Male,23,LEO,1084
2002,Female,24,LESLIE,1206
2021,Male,20,LEVI,1097
2012,Male,24,LIAM,1608
2013,Male,19,LIAM,1692
2014,Male,17,LIAM,1861
2015,Male,9,LIAM,2023
2016,Male,9,LIAM,2028
2017,Male,3,LIAM,2187
2018,Male,2,LIAM,2415
2019,Male,2,LIAM,2406
2020,Male,2,LIAM,2429
2021,Male,2,LIAM,2487
1960,Female,6,LINDA,2807
1961,Female,6,LINDA,2674
1962,Female,7,LINDA,2418
1963,Female,9,LINDA,2144
1964,Female,14,LINDA,1785
1965,Female,16,LINDA,1598
1966,Female,21,LINDA,1168
1960,Female,5,LISA,2839
1961,Female,1,LISA,3497
1962,Female,1,LISA,3698
1963,Female,1,LISA,4661
1964,Female,1,LISA,4541
1965,Female,1,LISA,4629
1966,Female,1,LISA,4672
1967,Female,1,LISA,4361
1968,Female,1,LISA,4301
1969,Female,1,LISA,3956
1970,Female,2,LISA,3552
1971,Female,3,LISA,2863
1972,Female,4,LISA,2353
1973,Female,4,LISA,2014
1974,Female,7,LISA,1783
1975,Female,8,LISA,1602
1976,Female,9,LISA,1704
1977,Female,10,LISA,1711
1978,Female,11,LISA,1722
1979,Female,10,LISA,1729
1980,Female,12,LISA,1601
1981,Female,13,LISA,1532
1982,Female,21,LISA,1327
2014,Male,25,LOGAN,1546
2017,Male,12,LOGAN,1774
2018,Male,17,LOGAN,1458
2019,Male,20,LOGAN,1277
2020,Male,20,LOGAN,1153
1960,Female,16,LORI,1746
1961,Female,14,LORI,1881
1962,Female,15,LORI,1802
1963,Female,15,LORI,1823
1964,Female,24,LORI,1387
2016,Male,18,LUCAS,1635
2017,Male,14,LUCAS,1633
2018,Male,12,LUCAS,1556
2019,Male,10,LUCAS,1724
2020,Male,12,LUCAS,1355
2021,Male,12,LUCAS,1382
1990,Male,25,LUIS,2268
1992,Male,25,LUIS,2432
1993,Male,21,LUIS,2522
1994,Male,22,LUIS,2364
1995,Male,23,LUIS,2174
1996,Male,21,LUIS,2237
1997,Male,17,LUIS,2462
1998,Male,18,LUIS,2299
1999,Male,19,LUIS,2271
2000,Male,19,LUIS,2285
2001,Male,19,LUIS,2136
2002,Male,22,LUIS,1984
2003,Male,21,LUIS,2063
2004,Male,25,LUIS,1961
2005,Male,23,LUIS,2003
2006,Male,21,LUIS,2077
2007,Male,22,LUIS,2011
2017,Female,14,LUNA,1150
2018,Female,10,LUNA,1444
2019,Female,7,LUNA,1509
2020,Female,8,LUNA,1468
2021,Female,7,LUNA,1466
1997,Female,22,MADISON,1331
1998,Female,16,MADISON,1436
1999,Female,18,MADISON,1372
2000,Female,18,MADISON,1433
2001,Female,12,MADISON,1590
2002,Female,13,MADISON,1527
2003,Female,14,MADISON,1454
2004,Female,12,MADISON,1575
2005,Female,10,MADISON,1525
2006,Female,11,MADISON,1435
2007,Female,15,MADISON,1349
2008,Female,12,MADISON,1410
2009,Female,16,MADISON,1216
2010,Female,19,MADISON,1034
2011,Female,17,MADISON,1104
2012,Female,19,MADISON,986
2013,Female,19,MADISON,973
2014,Female,18,MADISON,988
2015,Female,17,MADISON,1032
2016,Female,23,MADISON,916
1963,Female,21,MARIA,1513
1964,Female,16,MARIA,1527
1965,Female,17,MARIA,1511
1966,Female,16,MARIA,1395
1967,Female,14,MARIA,1461
1968,Female,14,MARIA,1430
1969,Female,9,MARIA,1537
1970,Female,7,MARIA,1660
1971,Female,6,MARIA,1618
1972,Female,6,MARIA,1629
1973,Female,5,MARIA,1753
1974,Female,5,MARIA,1858
1975,Female,5,MARIA,1944
1976,Female,5,MARIA,1927
1977,Female,7,MARIA,1826
1978,Female,8,MARIA,1835
1979,Female,8,MARIA,1939
1980,Female,8,MARIA,2095
1981,Female,8,MARIA,2131
1982,Female,11,MARIA,1972
1983,Female,14,MARIA,1705
1984,Female,18,MARIA,1557
1985,Female,19,MARIA,1566
1986,Female,18,MARIA,1655
1987,Female,21,MARIA,1499
1988,Female,22,MARIA,1529
1989,Female,16,MARIA,1869
1990,Female,13,MARIA,2291
1991,Female,11,MARIA,2273
1992,Female,11,MARIA,2273
1993,Female,12,MARIA,2131
1994,Female,12,MARIA,1965
1995,Female,11,MARIA,1949
1996,Female,10,MARIA,2077
1997,Female,11,MARIA,1821
1998,Female,14,MARIA,1619
1999,Female,15,MARIA,1569
2000,Female,16,MARIA,1465
2001,Female,20,MARIA,1357
2002,Female,19,MARIA,1306
2003,Female,23,MARIA,1249
1960,Male,6,MARK,5389
1961,Male,6,MARK,5339
1962,Male,6,MARK,4911
1963,Male,6,MARK,4651
1964,Male,7,MARK,3978
1965,Male,7,MARK,3433
1966,Male,8,MARK,3166
1967,Male,7,MARK,3130
1968,Male,8,MARK,3096
1969,Male,9,MARK,2889
1970,Male,13,MARK,2689
1971,Male,17,MARK,2025
1972,Male,17,MARK,1754
1973,Male,16,MARK,1739
1974,Male,20,MARK,1626
1975,Male,22,MARK,1427
1976,Male,24,MARK,1369
1960,Female,2,MARY,3248
1961,Female,4,MARY,2973
1962,Female,4,MARY,2924
1963,Female,3,MARY,2788
1964,Female,2,MARY,2892
1965,Female,5,MARY,2293
1966,Female,7,MARY,1924
1967,Female,8,MARY,1691
1968,Female,11,MARY,1470
1969,Female,13,MARY,1385
1970,Female,20,MARY,1272
1971,Female,22,MARY,1025
1972,Female,22,MARY,920
1973,Female,24,MARY,792
2011,Male,19,MASON,1830
2012,Male,17,MASON,1825
2013,Male,18,MASON,1740
2014,Male,18,MASON,1819
2015,Male,18,MASON,1694
2016,Male,25,MASON,1521
2018,Male,25,MASON,1302
2019,Male,23,MASON,1233
2016,Male,12,MATEO,1848
2017,Male,8,MATEO,2007
2018,Male,4,MATEO,2104
2019,Male,3,MATEO,2222
2020,Male,3,MATEO,2078
2021,Male,3,MATEO,2125
1968,Male,22,MATTHEW,1773
1969,Male,22,MATTHEW,1957
1970,Male,19,MATTHEW,2146
1971,Male,13,MATTHEW,2305
1972,Male,12,MATTHEW,2220
1973,Male,10,MATTHEW,2252
1974,Male,10,MATTHEW,2527
1975,Male,9,MATTHEW,2583
1976,Male,9,MATTHEW,2738
1977,Male,9,MATTHEW,2850
1978,Male,8,MATTHEW,3007
1979,Male,8,MATTHEW,2982
1980,Male,7,MATTHEW,3350
1981,Male,5,MATTHEW,3831
1982,Male,5,MATTHEW,4065
1983,Male,5,MATTHEW,4660
1984,Male,5,MATTHEW,4683
1985,Male,5,MATTHEW,4491
1986,Male,5,MATTHEW,4664
1987,Male,5,MATTHEW,4684
1988,Male,5,MATTHEW,4858
1989,Male,5,MATTHEW,4664
1990,Male,6,MATTHEW,4805
1991,Male,6,MATTHEW,4414
1992,Male,7,MATTHEW,4008
1993,Male,8,MATTHEW,3743
1994,Male,8,MATTHEW,3521
1995,Male,8,MATTHEW,3502
1996,Male,9,MATTHEW,3309
1997,Male,9,MATTHEW,3198
1998,Male,8,MATTHEW,3413
1999,Male,8,MATTHEW,3285
2000,Male,10,MATTHEW,3238
2001,Male,9,MATTHEW,3069
2002,Male,9,MATTHEW,3071
2003,Male,10,MATTHEW,2967
2004,Male,9,MATTHEW,2855
2005,Male,9,MATTHEW,2850
2006,Male,11,MATTHEW,2739
2007,Male,12,MATTHEW,2574
2008,Male,11,MATTHEW,2535
2009,Male,9,MATTHEW,2420
2010,Male,11,MATTHEW,2216
2011,Male,5,MATTHEW,2459
2012,Male,5,MATTHEW,2624
2013,Male,5,MATTHEW,2553
2014,Male,6,MATTHEW,2468
2015,Male,5,MATTHEW,2423
2016,Male,2,MATTHEW,2410
2017,Male,5,MATTHEW,2132
2018,Male,11,MATTHEW,1703
2019,Male,13,MATTHEW,1566
2020,Male,13,MATTHEW,1345
2021,Male,17,MATTHEW,1181
2021,Female,24,MAYA,776
1983,Female,19,MEGAN,1341
1984,Female,15,MEGAN,1596
1985,Female,14,MEGAN,1858
1986,Female,16,MEGAN,1668
1987,Female,18,MEGAN,1662
1988,Female,19,MEGAN,1695
1989,Female,17,MEGAN,1800
1990,Female,16,MEGAN,1986
1991,Female,16,MEGAN,1863
1992,Female,17,MEGAN,1627
1993,Female,25,MEGAN,1437
1994,Female,21,MEGAN,1474
1995,Female,19,MEGAN,1435
1996,Female,24,MEGAN,1317
1997,Female,24,MEGAN,1315
2012,Female,23,MELANIE,886
2013,Female,22,MELANIE,876
2014,Female,23,MELANIE,918
1968,Female,22,MELISSA,1158
1969,Female,18,MELISSA,1269
1970,Female,17,MELISSA,1296
1971,Female,16,MELISSA,1266
1972,Female,14,MELISSA,1260
1973,Female,9,MELISSA,1400
1974,Female,9,MELISSA,1489
1975,Female,7,MELISSA,1687
1976,Female,6,MELISSA,1885
1977,Female,4,MELISSA,2196
1978,Female,2,MELISSA,2437
1979,Female,2,MELISSA,2979
1980,Female,2,MELISSA,2973
1981,Female,4,MELISSA,2817
1982,Female,4,MELISSA,2730
1983,Female,3,MELISSA,2643
1984,Female,5,MELISSA,2549
1985,Female,7,MELISSA,2509
1986,Female,8,MELISSA,2394
1987,Female,8,MELISSA,2536
1988,Female,9,MELISSA,2536
1989,Female,11,MELISSA,2438
1990,Female,10,MELISSA,2422
1991,Female,9,MELISSA,2532
1992,Female,12,MELISSA,2272
1993,Female,13,MELISSA,2110
1994,Female,15,MELISSA,1858
1995,Female,12,MELISSA,1752
1996,Female,14,MELISSA,1719
1997,Female,14,MELISSA,1717
1998,Female,20,MELISSA,1355
1999,Female,23,MELISSA,1251
2003,Female,25,MIA,1226
2004,Female,21,MIA,1272
2005,Female,5,MIA,2184
2006,Female,4,MIA,2440
2007,Female,6,MIA,2060
2008,Female,7,MIA,1844
2009,Female,4,MIA,2102
2010,Female,4,MIA,2008
2011,Female,4,MIA,2301
2012,Female,5,MIA,2315
2013,Female,3,MIA,2586
2014,Female,4,MIA,2619
2015,Female,2,MIA,2856
2016,Female,1,MIA,2792
2017,Female,2,MIA,2581
2018,Female,2,MIA,2495
2019,Female,3,MIA,2364
2020,Female,4,MIA,2047
2021,Female,4,MIA,2039
1960,Male,1,MICHAEL,8770
1961,Male,1,MICHAEL,9444
1962,Male,1,MICHAEL,9336
1963,Male,1,MICHAEL,9136
1964,Male,1,MICHAEL,8899
1965,Male,1,MICHAEL,8632
1966,Male,1,MICHAEL,8164
1967,Male,1,MICHAEL,8588
1968,Male,1,MICHAEL,8454
1969,Male,1,MICHAEL,8544
1970,Male,1,MICHAEL,8411
1971,Male,1,MICHAEL,7006
1972,Male,1,MICHAEL,6476
1973,Male,1,MICHAEL,5960
1974,Male,1,MICHAEL,6159
1975,Male,1,MICHAEL,6278
1976,Male,1,MICHAEL,6196
1977,Male,1,MICHAEL,6387
1978,Male,1,MICHAEL,6546
1979,Male,1,MICHAEL,6589
1980,Male,1,MICHAEL,6905
1981,Male,1,MICHAEL,7221
1982,Male,1,MICHAEL,7155
1983,Male,1,MICHAEL,7424
1984,Male,1,MICHAEL,7482
1985,Male,1,MICHAEL,7261
1986,Male,1,MICHAEL,7278
1987,Male,1,MICHAEL,7448
1988,Male,1,MICHAEL,7815
1989,Male,1,MICHAEL,7783
1990,Male,1,MICHAEL,8093
1991,Male,1,MICHAEL,7456
1992,Male,1,MICHAEL,6488
1993,Male,1,MICHAEL,5692
1994,Male,2,MICHAEL,4998
1995,Male,2,MICHAEL,4674
1996,Male,3,MICHAEL,4292
1997,Male,2,MICHAEL,4244
1998,Male,3,MICHAEL,4118
1999,Male,4,MICHAEL,3721
2000,Male,5,MICHAEL,3538
2001,Male,7,MICHAEL,3266
2002,Male,7,MICHAEL,3205
2003,Male,9,MICHAEL,3087
2004,Male,10,MICHAEL,2847
2005,Male,10,MICHAEL,2742
2006,Male,12,MICHAEL,2718
2007,Male,13,MICHAEL,2548
2008,Male,14,MICHAEL,2505
2009,Male,12,MICHAEL,2338
2010,Male,14,MICHAEL,2088
2011,Male,13,MICHAEL,2095
2012,Male,12,MICHAEL,1988
2013,Male,11,MICHAEL,1969
2014,Male,11,MICHAEL,1989
2015,Male,13,MICHAEL,1857
2016,Male,13,MICHAEL,1764
2017,Male,22,MICHAEL,1507
2018,Male,21,MICHAEL,1354
2019,Male,22,MICHAEL,1238
2020,Male,25,MICHAEL,1077
2021,Male,21,MICHAEL,1093
1966,Female,20,MICHELE,1178
1967,Female,24,MICHELE,1079
1968,Female,21,MICHELE,1185
1969,Female,25,MICHELE,1062
1978,Female,4,MICHELLE,2262
1979,Female,4,MICHELLE,2376
1980,Female,5,MICHELLE,2375
1981,Female,5,MICHELLE,2409
1982,Female,5,MICHELLE,2446
1983,Female,7,MICHELLE,2357
1984,Female,11,MICHELLE,2200
1985,Female,11,MICHELLE,2077
1986,Female,12,MICHELLE,1962
1987,Female,11,MICHELLE,2081
1988,Female,12,MICHELLE,2273
1989,Female,12,MICHELLE,2341
1990,Female,11,MICHELLE,2417
1991,Female,10,MICHELLE,2282
1992,Female,9,MICHELLE,2343
1993,Female,11,MICHELLE,2152
1994,Female,16,MICHELLE,1841
1995,Female,17,MICHELLE,1583
1996,Female,17,MICHELLE,1488
1997,Female,23,MICHELLE,1330
1998,Female,24,MICHELLE,1285
1999,Female,22,MICHELLE,1267
2000,Female,22,MICHELLE,1360
2001,Female,24,MICHELLE,1193
2002,Female,21,MICHELLE,1277
2003,Female,24,MICHELLE,1239
2004,Female,24,MICHELLE,1154
1962,Female,25,MICHELLE*,1383
1963,Female,24,MICHELLE*,1486
1964,Female,15,MICHELLE*,1637
1965,Female,13,MICHELLE*,1704
1966,Female,2,MICHELLE*,3053
1967,Female,2,MICHELLE*,3424
1968,Female,2,MICHELLE*,3610
1969,Female,2,MICHELLE*,3608
1970,Female,3,MICHELLE*,3541
1971,Female,2,MICHELLE*,3167
1972,Female,2,MICHELLE*,2770
1973,Female,2,MICHELLE*,2479
1974,Female,2,MICHELLE*,2510
1975,Female,3,MICHELLE*,2230
1976,Female,4,MICHELLE*,2061
1977,Female,5,MICHELLE*,2195
2017,Female,19,MILA,1052
2018,Female,14,MILA,1294
2019,Female,15,MILA,1219
2020,Female,17,MILA,1008
2021,Female,14,MILA,1072
1972,Female,21,MONICA,965
1973,Female,20,MONICA,984
1974,Female,21,MONICA,1017
1975,Female,20,MONICA,1006
1976,Female,20,MONICA,1118
1977,Female,18,MONICA,1170
1978,Female,20,MONICA,1130
1979,Female,19,MONICA,1232
1980,Female,24,MONICA,1142
1981,Female,25,MONICA,1230
1960,Female,22,NANCY,1569
1961,Female,23,NANCY,1517
2020,Female,20,NATALIA,854
2021,Female,17,NATALIA,952
1996,Female,23,NATALIE,1332
1997,Female,21,NATALIE,1340
1998,Female,15,NATALIE,1526
1999,Female,14,NATALIE,1645
2000,Female,14,NATALIE,1578
2001,Female,7,NATALIE,1715
2002,Female,10,NATALIE,1638
2003,Female,7,NATALIE,1817
2004,Female,5,NATALIE,1942
2005,Female,6,NATALIE,2040
2006,Female,6,NATALIE,2223
2007,Female,7,NATALIE,1908
2008,Female,6,NATALIE,1875
2009,Female,6,NATALIE,1729
2010,Female,9,NATALIE,1466
2011,Female,10,NATALIE,1488
2012,Female,13,NATALIE,1290
2013,Female,13,NATALIE,1138
2014,Female,16,NATALIE,1066
2015,Female,22,NATALIE,938
2002,Male,24,NATHAN,1934
2003,Male,19,NATHAN,2113
2004,Male,17,NATHAN,2305
2005,Male,15,NATHAN,2401
2006,Male,15,NATHAN,2444
2007,Male,16,NATHAN,2452
2008,Male,13,NATHAN,2516
2009,Male,13,NATHAN,2334
2010,Male,10,NATHAN,2262
2011,Male,10,NATHAN,2242
2012,Male,9,NATHAN,2230
2013,Male,9,NATHAN,2075
2014,Male,16,NATHAN,1865
2015,Male,14,NATHAN,1855
2016,Male,16,NATHAN,1693
2017,Male,19,NATHAN,1518
2018,Male,22,NATHAN,1335
2020,Male,22,NATHAN,1099
1978,Male,19,NICHOLAS,1785
1979,Male,17,NICHOLAS,2071
1980,Male,19,NICHOLAS,2073
1981,Male,20,NICHOLAS,2048
1982,Male,19,NICHOLAS,2253
1983,Male,20,NICHOLAS,2283
1984,Male,18,NICHOLAS,2478
1985,Male,18,NICHOLAS,2654
1986,Male,16,NICHOLAS,2685
1987,Male,19,NICHOLAS,2700
1988,Male,16,NICHOLAS,3099
1989,Male,14,NICHOLAS,3244
1990,Male,14,NICHOLAS,3457
1991,Male,15,NICHOLAS,3188
1992,Male,15,NICHOLAS,3053
1993,Male,13,NICHOLAS,3096
1994,Male,16,NICHOLAS,2831
1995,Male,14,NICHOLAS,2963
1996,Male,14,NICHOLAS,2829
1997,Male,14,NICHOLAS,2610
1998,Male,13,NICHOLAS,2744
1999,Male,13,NICHOLAS,2517
2000,Male,14,NICHOLAS,2569
2001,Male,16,NICHOLAS,2309
2002,Male,20,NICHOLAS,2190
2003,Male,23,NICHOLAS,2003
2004,Male,23,NICHOLAS,1998
1970,Female,24,NICOLE,1155
1971,Female,21,NICOLE,1026
1972,Female,7,NICOLE,1499
1973,Female,12,NICOLE,1286
1974,Female,15,NICOLE,1171
1975,Female,12,NICOLE,1349
1976,Female,11,NICOLE,1454
1977,Female,12,NICOLE,1556
1978,Female,7,NICOLE,1891
1979,Female,5,NICOLE,2168
1980,Female,6,NICOLE,2212
1981,Female,6,NICOLE,2315
1982,Female,6,NICOLE,2379
1983,Female,5,NICOLE,2619
1984,Female,4,NICOLE,2636
1985,Female,5,NICOLE,2878
1986,Female,7,NICOLE,2697
1987,Female,7,NICOLE,2540
1988,Female,8,NICOLE,2582
1989,Female,10,NICOLE,2469
1990,Female,12,NICOLE,2301
1991,Female,13,NICOLE,2170
1992,Female,10,NICOLE,2315
1993,Female,10,NICOLE,2163
1994,Female,11,NICOLE,2090
1995,Female,21,NICOLE,1405
1998,Female,25,NICOLE,1273
1999,Female,24,NICOLE,1208
2000,Female,25,NICOLE,1162
2007,Male,25,NOAH,1936
2008,Male,22,NOAH,1933
2009,Male,19,NOAH,2050
2010,Male,13,NOAH,2114
2011,Male,11,NOAH,2215
2012,Male,6,NOAH,2502
2013,Male,6,NOAH,2542
2014,Male,1,NOAH,2766
2015,Male,1,NOAH,2754
2016,Male,1,NOAH,2687
2017,Male,1,NOAH,2513
2018,Male,1,NOAH,2578
2019,Male,1,NOAH,2686
2020,Male,1,NOAH,2640
2021,Male,1,NOAH,2621
2016,Male,23,OLIVER,1547
2017,Male,16,OLIVER,1561
2018,Male,14,OLIVER,1509
2019,Male,12,OLIVER,1613
2020,Male,10,OLIVER,1541
2021,Male,7,OLIVER,1534
2004,Female,25,OLIVIA,1149
2006,Female,20,OLIVIA,1209
2007,Female,16,OLIVIA,1335
2008,Female,11,OLIVIA,1418
2009,Female,10,OLIVIA,1550
2010,Female,7,OLIVIA,1630
2011,Female,6,OLIVIA,1785
2012,Female,6,OLIVIA,1899
2013,Female,6,OLIVIA,2152
2014,Female,5,OLIVIA,2411
2015,Female,4,OLIVIA,2515
2016,Female,4,OLIVIA,2537
2017,Female,3,OLIVIA,2479
2018,Female,3,OLIVIA,2465
2019,Female,1,OLIVIA,2613
2020,Female,1,OLIVIA,2352
2021,Female,1,OLIVIA,2411
1960,Female,13,PAMELA,1839
1961,Female,17,PAMELA,1778
1962,Female,16,PAMELA,1751
