Year,Sex,Rank,Name,Count
1963,Female,18,PAMELA,1656
1964,Female,20,PAMELA,1458
1965,Female,25,PAMELA,1157
1960,Female,8,PATRICIA*,2668
1961,Female,7,PATRICIA*,2522
1962,Female,8,PATRICIA*,2302
1963,Female,7,PATRICIA*,2269
1964,Female,7,PATRICIA*,2363
1965,Female,7,PATRICIA*,2160
1966,Female,10,PATRICIA*,1757
1967,Female,10,PATRICIA*,1675
1968,Female,8,PATRICIA*,1528
1969,Female,10,PATRICIA*,1520
1970,Female,15,PATRICIA*,1355
1971,Female,17,PATRICIA*,1199
1972,Female,19,PATRICIA*,1010
1973,Female,21,PATRICIA*,913
1974,Female,22,PATRICIA*,1001
1975,Female,19,PATRICIA*,1025
1960,Male,21,PAUL,2136
1961,Male,21,PAUL,2162
1962,Male,21,PAUL,2157
1963,Male,20,PAUL,2312
1964,Male,16,PAUL,2408
1965,Male,17,PAUL,2281
1966,Male,15,PAUL,2217
1967,Male,18,PAUL,2157
1968,Male,17,PAUL,2184
1969,Male,19,PAUL,2135
1970,Male,22,PAUL,1972
1971,Male,22,PAUL,1648
1972,Male,22,PAUL,1438
1973,Male,22,PAUL,1298
1974,Male,25,PAUL,1209
2015,Female,19,PENELOPE,989
2016,Female,15,PENELOPE,1059
2017,Female,16,PENELOPE,1086
2018,Female,18,PENELOPE,1075
2019,Female,17,PENELOPE,1109
2020,Female,18,PENELOPE,969
2021,Female,20,PENELOPE,911
1983,Female,25,RACHEL,1264
1984,Female,21,RACHEL,1428
1985,Female,20,RACHEL,1507
1986,Female,21,RACHEL,1507
1987,Female,22,RACHEL,1498
1988,Female,23,RACHEL,1494
1989,Female,19,RACHEL,1514
1990,Female,23,RACHEL,1530
1991,Female,19,RACHEL,1634
1992,Female,22,RACHEL,1475
1993,Female,20,RACHEL,1540
1994,Female,22,RACHEL,1450
1995,Female,18,RACHEL,1441
1996,Female,19,RACHEL,1430
1971,Female,20,REBECCA,1033
1972,Female,18,REBECCA,1126
1973,Female,13,REBECCA,1279
1974,Female,14,REBECCA,1190
1975,Female,16,REBECCA,1150
1976,Female,16,REBECCA,1254
1977,Female,19,REBECCA,1153
1978,Female,17,REBECCA,1213
1979,Female,18,REBECCA,1235
1980,Female,17,REBECCA,1370
1981,Female,15,REBECCA,1460
1982,Female,19,REBECCA,1373
1983,Female,21,REBECCA,1334
1984,Female,25,REBECCA,1255
1989,Female,24,REBECCA,1442
1990,Female,21,REBECCA,1553
1991,Female,24,REBECCA,1459
1992,Female,24,REBECCA,1406
1960,Male,7,RICHARD,4436
1961,Male,8,RICHARD,4186
1962,Male,7,RICHARD,4340
1963,Male,7,RICHARD,4568
1964,Male,6,RICHARD,4368
1965,Male,6,RICHARD,4114
1966,Male,6,RICHARD,3767
1967,Male,6,RICHARD,3680
1968,Male,6,RICHARD,3560
1969,Male,7,RICHARD,3363
1970,Male,8,RICHARD,3258
1971,Male,8,RICHARD,2723
1972,Male,10,RICHARD,2326
1973,Male,11,RICHARD,2115
1974,Male,11,RICHARD,1959
1975,Male,12,RICHARD,1965
1976,Male,16,RICHARD,1938
1977,Male,15,RICHARD,2087
1978,Male,17,RICHARD,1944
1979,Male,18,RICHARD,2046
1980,Male,17,RICHARD,2124
1981,Male,18,RICHARD,2194
1982,Male,20,RICHARD,2248
1983,Male,22,RICHARD,2199
1984,Male,23,RICHARD,2165
1985,Male,23,RICHARD,2227
1986,Male,24,RICHARD,2129
1987,Male,25,RICHARD,2141
1988,Male,25,RICHARD,2160
1989,Male,24,RICHARD,2237
1960,Male,3,ROBERT,6798
1961,Male,3,ROBERT,7054
1962,Male,3,ROBERT,7031
1963,Male,3,ROBERT,7132
1964,Male,4,ROBERT,7108
1965,Male,3,ROBERT,6352
1966,Male,3,ROBERT,5973
1967,Male,3,ROBERT,5569
1968,Male,3,ROBERT,5909
1969,Male,3,ROBERT,6051
1970,Male,3,ROBERT,5607
1971,Male,3,ROBERT,4585
1972,Male,5,ROBERT,3916
1973,Male,5,ROBERT,3498
1974,Male,5,ROBERT,3477
1975,Male,5,ROBERT,3437
1976,Male,5,ROBERT,3385
1977,Male,6,ROBERT,3365
1978,Male,6,ROBERT,3332
1979,Male,6,ROBERT,3438
1980,Male,6,ROBERT,3492
1981,Male,6,ROBERT,3743
1982,Male,6,ROBERT,3651
1983,Male,6,ROBERT,3599
1984,Male,6,ROBERT,3534
1985,Male,6,ROBERT,3694
1986,Male,7,ROBERT,3711
1987,Male,8,ROBERT,3566
1988,Male,8,ROBERT,3641
1989,Male,10,ROBERT,3699
1990,Male,12,ROBERT,3561
1991,Male,14,ROBERT,3190
1992,Male,17,ROBERT,2824
1993,Male,20,ROBERT,2622
1994,Male,21,ROBERT,2420
1995,Male,22,ROBERT,2213
1996,Male,24,ROBERT,2032
1998,Male,25,ROBERT,1781
1961,Female,25,ROBIN,1378
1960,Male,15,RONALD,2477
1961,Male,14,RONALD,2515
1962,Male,17,RONALD,2426
1963,Male,17,RONALD,2422
1964,Male,20,RONALD,2225
1965,Male,22,RONALD,2023
1966,Male,23,RONALD,1899
1967,Male,23,RONALD,1673
1973,Male,23,RYAN,1284
1974,Male,21,RYAN,1517
1975,Male,16,RYAN,1833
1976,Male,15,RYAN,2004
1977,Male,11,RYAN,2467
1978,Male,14,RYAN,2432
1979,Male,11,RYAN,2871
1980,Male,11,RYAN,2971
1981,Male,10,RYAN,3153
1982,Male,10,RYAN,3123
1983,Male,8,RYAN,3346
1984,Male,8,RYAN,3403
1985,Male,8,RYAN,3566
1986,Male,8,RYAN,3502
1987,Male,9,RYAN,3444
1988,Male,12,RYAN,3381
1989,Male,12,RYAN,3506
1990,Male,11,RYAN,3615
1991,Male,13,RYAN,3281
1992,Male,13,RYAN,3120
1993,Male,12,RYAN,3128
1994,Male,15,RYAN,2860
1995,Male,17,RYAN,2669
1996,Male,18,RYAN,2458
1997,Male,18,RYAN,2344
1998,Male,15,RYAN,2423
1999,Male,14,RYAN,2501
2000,Male,15,RYAN,2549
2001,Male,17,RYAN,2308
2002,Male,16,RYAN,2281
2003,Male,14,RYAN,2560
2004,Male,13,RYAN,2509
2005,Male,17,RYAN,2331
2006,Male,23,RYAN,2049
2007,Male,23,RYAN,1974
2008,Male,25,RYAN,1831
1986,Female,24,SAMANTHA,1402
1987,Female,15,SAMANTHA,1835
1988,Female,13,SAMANTHA,2235
1989,Female,9,SAMANTHA,2577
1990,Female,8,SAMANTHA,2750
1991,Female,7,SAMANTHA,2757
1992,Female,8,SAMANTHA,2501
1993,Female,6,SAMANTHA,2529
1994,Female,5,SAMANTHA,2433
1995,Female,5,SAMANTHA,2413
1996,Female,5,SAMANTHA,2450
1997,Female,5,SAMANTHA,2478
1998,Female,3,SAMANTHA,2665
1999,Female,2,SAMANTHA,2781
2000,Female,3,SAMANTHA,2576
2001,Female,3,SAMANTHA,2518
2002,Female,3,SAMANTHA,2535
2003,Female,3,SAMANTHA,2571
2004,Female,3,SAMANTHA,2479
2005,Female,3,SAMANTHA,2489
2006,Female,5,SAMANTHA,2336
2007,Female,5,SAMANTHA,2366
2008,Female,4,SAMANTHA,2255
2009,Female,5,SAMANTHA,1832
2010,Female,6,SAMANTHA,1669
2011,Female,9,SAMANTHA,1544
2012,Female,9,SAMANTHA,1444
2013,Female,10,SAMANTHA,1403
2014,Female,12,SAMANTHA,1194
2015,Female,14,SAMANTHA,1110
2016,Female,19,SAMANTHA,1009
2017,Female,24,SAMANTHA,871
1960,Female,10,SANDRA,2404
1961,Female,9,SANDRA,2483
1962,Female,10,SANDRA,2157
1963,Female,11,SANDRA,2113
1964,Female,11,SANDRA,1926
1965,Female,15,SANDRA,1638
1966,Female,15,SANDRA,1548
1967,Female,15,SANDRA,1412
1968,Female,18,SANDRA,1301
1969,Female,15,SANDRA,1346
1970,Female,19,SANDRA,1273
1971,Female,18,SANDRA,1107
1972,Female,20,SANDRA,991
1973,Female,22,SANDRA,888
1974,Female,24,SANDRA,963
2019,Male,17,SANTIAGO,1359
2020,Male,16,SANTIAGO,1215
2021,Male,14,SANTIAGO,1264
1980,Female,23,SARA,1206
1974,Female,23,SARAH,973
1975,Female,17,SARAH,1076
1976,Female,12,SARAH,1414
1977,Female,6,SARAH,1884
1978,Female,5,SARAH,2107
1979,Female,6,SARAH,2096
1980,Female,4,SARAH,2548
1981,Female,3,SARAH,2848
1982,Female,3,SARAH,2791
1983,Female,4,SARAH,2621
1984,Female,6,SARAH,2494
1985,Female,10,SARAH,2420
1986,Female,5,SARAH,3006
1987,Female,6,SARAH,2911
1988,Female,6,SARAH,3020
1989,Female,7,SARAH,2968
1990,Female,7,SARAH,2803
1991,Female,8,SARAH,2700
1992,Female,7,SARAH,2647
1993,Female,7,SARAH,2521
1994,Female,7,SARAH,2239
1995,Female,7,SARAH,2231
1996,Female,7,SARAH,2244
1997,Female,7,SARAH,2128
1998,Female,6,SARAH,2129
1999,Female,8,SARAH,1965
2000,Female,8,SARAH,1847
2001,Female,11,SARAH,1592
2002,Female,12,SARAH,1549
2003,Female,15,SARAH,1417
2004,Female,19,SARAH,1305
2005,Female,20,SARAH,1212
2006,Female,24,SARAH,1154
2013,Female,25,SCARLETT,820
2014,Female,20,SCARLETT,966
2015,Female,16,SCARLETT,1054
2016,Female,14,SCARLETT,1114
2017,Female,15,SCARLETT,1104
2018,Female,19,SCARLETT,954
2019,Female,19,SCARLETT,957
2020,Female,22,SCARLETT,813
2021,Female,21,SCARLETT,833
1960,Male,25,SCOTT,1893
1961,Male,23,SCOTT,2117
1962,Male,13,SCOTT,2753
1963,Male,13,SCOTT,2682
1964,Male,17,SCOTT,2336
1965,Male,21,SCOTT,2054
1966,Male,20,SCOTT,2044
1967,Male,17,SCOTT,2163
1968,Male,15,SCOTT,2303
1969,Male,16,SCOTT,2372
1970,Male,16,SCOTT,2332
1971,Male,15,SCOTT,2286
1972,Male,18,SCOTT,1753
1973,Male,20,SCOTT,1513
1974,Male,22,SCOTT,1511
1975,Male,21,SCOTT,1463
1976,Male,25,SCOTT,1328
1977,Male,24,SCOTT,1365
2013,Male,21,SEBASTIAN,1661
2014,Male,9,SEBASTIAN,2029
2015,Male,8,SEBASTIAN,2073
2016,Male,5,SEBASTIAN,2265
2017,Male,2,SEBASTIAN,2267
2018,Male,3,SEBASTIAN,2217
2019,Male,4,SEBASTIAN,2154
2020,Male,4,SEBASTIAN,2000
2021,Male,4,SEBASTIAN,2056
1969,Female,14,SHANNON,1373
1970,Female,9,SHANNON,1615
1971,Female,9,SHANNON,1392
1972,Female,17,SHANNON,1172
1973,Female,16,SHANNON,1068
1974,Female,17,SHANNON,1105
1975,Female,22,SHANNON,974
1976,Female,17,SHANNON,1208
1977,Female,21,SHANNON,1123
1978,Female,23,SHANNON,1047
2007,Female,18,SOFIA,1318
2008,Female,17,SOFIA,1328
2009,Female,15,SOFIA,1231
2010,Female,11,SOFIA,1395
2011,Female,7,SOFIA,1566
2012,Female,7,SOFIA,1679
2013,Female,7,SOFIA,1977
2014,Female,7,SOFIA,2094
2015,Female,7,SOFIA,2014
2016,Female,7,SOFIA,1897
2017,Female,8,SOFIA,1677
2018,Female,7,SOFIA,1508
2019,Female,10,SOFIA,1408
2020,Female,9,SOFIA,1282
2021,Female,9,SOFIA,1316
2002,Female,18,SOPHIA,1323
2003,Female,13,SOPHIA,1527
2004,Female,8,SOPHIA,1715
2005,Female,7,SOPHIA,1885
2006,Female,7,SOPHIA,1967
2007,Female,3,SOPHIA,2596
2008,Female,3,SOPHIA,2565
2009,Female,2,SOPHIA,2653
2010,Female,2,SOPHIA,3352
2011,Female,1,SOPHIA,3549
2012,Female,1,SOPHIA,3621
2013,Female,1,SOPHIA,3447
2014,Female,1,SOPHIA,3174
2015,Female,1,SOPHIA,2944
2016,Female,2,SOPHIA,2749
2017,Female,4,SOPHIA,2436
2018,Female,5,SOPHIA,2158
2019,Female,4,SOPHIA,2097
2020,Female,5,SOPHIA,2001
2021,Female,5,SOPHIA,1821
1966,Female,25,STEPHANI*,1102
1967,Female,16,STEPHANI*,1406
1968,Female,15,STEPHANI*,1347
1969,Female,12,STEPHANI*,1432
1970,Female,13,STEPHANI*,1535
1971,Female,13,STEPHANI*,1364
1972,Female,10,STEPHANI*,1421
1973,Female,10,STEPHANI*,1357
1974,Female,11,STEPHANI*,1415
1975,Female,13,STEPHANI*,1340
1976,Female,15,STEPHANI*,1256
1977,Female,15,STEPHANI*,1345
1978,Female,13,STEPHANIE,1394
1979,Female,14,STEPHANIE,1399
1980,Female,11,STEPHANIE,1610
1981,Female,11,STEPHANIE,1922
1982,Female,10,STEPHANIE,1999
1983,Female,8,STEPHANIE,2356
1984,Female,7,STEPHANIE,2459
1985,Female,6,STEPHANIE,2624
1986,Female,6,STEPHANIE,2708
1987,Female,5,STEPHANIE,3101
1988,Female,5,STEPHANIE,3254
1989,Female,5,STEPHANIE,3442
1990,Female,3,STEPHANIE,4007
1991,Female,3,STEPHANIE,3981
1992,Female,3,STEPHANIE,3771
1993,Female,3,STEPHANIE,3403
1994,Female,3,STEPHANIE,2961
1995,Female,3,STEPHANIE,2851
1996,Female,3,STEPHANIE,2620
1997,Female,6,STEPHANIE,2153
1998,Female,10,STEPHANIE,1941
1999,Female,11,STEPHANIE,1754
2000,Female,13,STEPHANIE,1585
2001,Female,15,STEPHANIE,1503
2002,Female,15,STEPHANIE,1463
2003,Female,18,STEPHANIE,1330
2004,Female,22,STEPHANIE,1249
2005,Female,25,STEPHANIE,1153
1960,Male,8,STEVEN,4310
1961,Male,7,STEVEN,4211
1962,Male,8,STEVEN,3914
1963,Male,8,STEVEN,3759
1964,Male,9,STEVEN,3605
1965,Male,8,STEVEN,3362
1966,Male,7,STEVEN,3191
1967,Male,8,STEVEN,3053
1968,Male,9,STEVEN,2972
1969,Male,8,STEVEN,2893
1970,Male,10,STEVEN,2829
1971,Male,14,STEVEN,2302
1972,Male,14,STEVEN,1925
1973,Male,17,STEVEN,1701
1974,Male,17,STEVEN,1763
1975,Male,19,STEVEN,1695
1976,Male,17,STEVEN,1737
1977,Male,20,STEVEN,1696
1978,Male,18,STEVEN,1889
1979,Male,19,STEVEN,1856
1980,Male,20,STEVEN,1886
1981,Male,21,STEVEN,1972
1982,Male,22,STEVEN,2093
1983,Male,21,STEVEN,2255
1984,Male,22,STEVEN,2284
1985,Male,21,STEVEN,2500
1986,Male,20,STEVEN,2437
1987,Male,22,STEVEN,2372
1988,Male,21,STEVEN,2478
1989,Male,20,STEVEN,2476
1990,Male,22,STEVEN,2630
1991,Male,25,STEVEN,2404
1960,Female,1,SUSAN,3299
1961,Female,2,SUSAN,3221
1962,Female,2,SUSAN,3088
1963,Female,2,SUSAN,2920
1964,Female,4,SUSAN,2535
1965,Female,8,SUSAN,1968
1966,Female,9,SUSAN,1789
1967,Female,12,SUSAN,1584
1968,Female,16,SUSAN,1325
1969,Female,21,SUSAN,1199
1967,Female,25,TAMMY,1050
1993,Female,16,TAYLOR,1867
1994,Female,17,TAYLOR,1707
1995,Female,16,TAYLOR,1603
1996,Female,20,TAYLOR,1410
1997,Female,18,TAYLOR,1425
1998,Female,19,TAYLOR,1372
1999,Female,25,TAYLOR,1202
1960,Female,18,TERESA,1709
1961,Female,18,TERESA,1690
1962,Female,19,TERESA,1680
1963,Female,17,TERESA,1673
1964,Female,22,TERESA,1422
1965,Female,21,TERESA,1274
1966,Female,22,TERESA,1159
1960,Male,11,THOMAS,2978
1961,Male,12,THOMAS,2991
1962,Male,12,THOMAS,2902
1963,Male,12,THOMAS,2850
1964,Male,12,THOMAS,2733
1965,Male,13,THOMAS,2476
1966,Male,16,THOMAS,2141
1967,Male,19,THOMAS,2149
1968,Male,18,THOMAS,2129
1969,Male,17,THOMAS,2187
1970,Male,21,THOMAS,2011
1971,Male,21,THOMAS,1678
1972,Male,23,THOMAS,1376
1973,Male,25,THOMAS,1251
1980,Female,16,TIFFANY,1399
1981,Female,17,TIFFANY,1384
1982,Female,15,TIFFANY,1535
1983,Female,18,TIFFANY,1443
1984,Female,19,TIFFANY,1508
1985,Female,24,TIFFANY,1316
1986,Female,25,TIFFANY,1401
1987,Female,23,TIFFANY,1462
1988,Female,17,TIFFANY,1756
1989,Female,23,TIFFANY,1447
1960,Male,13,TIMOTHY,2695
1961,Male,16,TIMOTHY,2405
1962,Male,19,TIMOTHY,2345
1963,Male,21,TIMOTHY,2288
1964,Male,18,TIMOTHY,2293
1965,Male,14,TIMOTHY,2431
1966,Male,13,TIMOTHY,2370
1967,Male,15,TIMOTHY,2325
1968,Male,16,TIMOTHY,2214
1969,Male,21,TIMOTHY,1959
1970,Male,23,TIMOTHY,1787
1971,Male,23,TIMOTHY,1486
1972,Male,24,TIMOTHY,1316
1966,Female,19,TINA,1216
1967,Female,19,TINA,1238
1968,Female,17,TINA,1310
1969,Female,20,TINA,1224
1970,Female,23,TINA,1173
1971,Female,19,TINA,1034
1972,Female,23,TINA,872
1965,Female,24,TRACY,1198
1966,Female,23,TRACY,1133
1967,Female,23,TRACY,1110
1968,Female,25,TRACY,1037
1969,Female,22,TRACY,1159
1970,Female,16,TRACY,1313
1971,Female,24,TRACY,989
1992,Male,23,TYLER,2496
1993,Male,22,TYLER,2460
1994,Male,20,TYLER,2432
1995,Male,21,TYLER,2385
1996,Male,23,TYLER,2072
1997,Male,24,TYLER,1861
1998,Male,24,TYLER,1814
2019,Female,25,VALENTINA,782
2006,Female,22,VALERIA,1203
2008,Female,14,VALERIA,1374
2009,Female,14,VALERIA,1252
2010,Female,22,VALERIA,981
1982,Female,13,VANESSA,1685
1983,Female,16,VANESSA,1517
1984,Female,13,VANESSA,1904
1985,Female,12,VANESSA,2065
1986,Female,11,VANESSA,2028
1987,Female,12,VANESSA,2052
1988,Female,11,VANESSA,2286
1989,Female,13,VANESSA,2283
1990,Female,14,VANESSA,2206
1991,Female,14,VANESSA,2164
1992,Female,13,VANESSA,2165
1993,Female,9,VANESSA,2196
1994,Female,10,VANESSA,2102
1995,Female,10,VANESSA,1959
1996,Female,8,VANESSA,2149
1997,Female,8,VANESSA,1979
1998,Female,8,VANESSA,1965
1999,Female,10,VANESSA,1768
2000,Female,11,VANESSA,1628
2001,Female,17,VANESSA,1440
2002,Female,22,VANESSA,1258
2003,Female,19,VANESSA,1327
2004,Female,20,VANESSA,1302
2005,Female,24,VANESSA,1154
2007,Female,21,VANESSA,1209
2008,Female,25,VANESSA,1030
1978,Female,19,VERONICA,1162
1979,Female,21,VERONICA,1176
1980,Female,18,VERONICA,1355
1981,Female,24,VERONICA,1245
1982,Female,23,VERONICA,1283
1973,Female,18,VERONICA*,1060
1974,Female,13,VERONICA*,1193
1975,Female,15,VERONICA*,1239
1976,Female,18,VERONICA*,1192
1977,Female,17,VERONICA*,1172
1993,Female,21,VICTORIA,1539
1994,Female,23,VICTORIA,1423
1996,Female,21,VICTORIA,1360
1997,Female,17,VICTORIA,1440
1998,Female,17,VICTORIA,1419
1999,Female,16,VICTORIA,1456
2000,Female,23,VICTORIA,1288
2001,Female,25,VICTORIA,1188
2002,Female,23,VICTORIA,1211
2007,Female,25,VICTORIA,1141
2008,Female,20,VICTORIA,1145
2009,Female,23,VICTORIA,1002
2010,Female,16,VICTORIA,1071
2011,Female,13,VICTORIA,1279
2012,Female,12,VICTORIA,1305
2013,Female,11,VICTORIA,1379
2014,Female,8,VICTORIA,1701
2015,Female,9,VICTORIA,1570
2016,Female,11,VICTORIA,1552
2017,Female,11,VICTORIA,1487
2018,Female,9,VICTORIA,1463
2019,Female,11,VICTORIA,1326
2020,Female,15,VICTORIA,1041
2021,Female,18,VICTORIA,942
1967,Female,21,WENDY,1113
1968,Female,23,WENDY,1084
1960,Male,9,WILLIAM,3943
1961,Male,9,WILLIAM,3763
1962,Male,9,WILLIAM,3727
1963,Male,9,WILLIAM,3662
1964,Male,8,WILLIAM,3615
1965,Male,9,WILLIAM,3158
1966,Male,9,WILLIAM,2938
1967,Male,9,WILLIAM,2901
1968,Male,10,WILLIAM,2867
1969,Male,11,WILLIAM,2745
1970,Male,9,WILLIAM,2831
1971,Male,12,WILLIAM,2387
1972,Male,13,WILLIAM,2011
1973,Male,13,WILLIAM,1840
1974,Male,16,WILLIAM,1780
1975,Male,18,WILLIAM,1703
1976,Male,19,WILLIAM,1699
1977,Male,19,WILLIAM,1718
1978,Male,20,WILLIAM,1701
1979,Male,20,WILLIAM,1738
1980,Male,23,WILLIAM,1723
1981,Male,24,WILLIAM,1787
1982,Male,23,WILLIAM,2000
1983,Male,24,WILLIAM,2094
1984,Male,25,WILLIAM,1992
1985,Male,25,WILLIAM,2073
1989,Male,25,WILLIAM,2204
2018,Male,24,WILLIAM,1303
2011,Female,25,ZOE,899
2012,Female,19,ZOE,986
2013,Female,21,ZOE,894
2014,Female,22,ZOE,923
2015,Female,20,ZOE,957
2016,Female,24,ZOE,909
2017,Female,22,ZOE,886
2018,Female,24,ZOE,839
2019,Female,24,ZOE,829
2020,Female,24,ZOE,783
2021,Female,25,ZOE,770
